text,level,conf,height
,1,-1.0,679
,2,-1.0,94
,3,-1.0,94
,4,-1.0,61
‘The,5,70.907883,61
Foundations,5,96.736778,44
,4,-1.0,31
of,5,96.320869,29
Chinese,5,96.320869,31
Medicine,5,96.600975,31
,2,-1.0,41
,3,-1.0,41
,4,-1.0,18
A,5,94.328316,13
Comprehensive,5,95.88752,18
Text,5,96.410431,14
for,5,96.410431,15
,4,-1.0,19
Acupuncturists,5,96.919556,19
and,5,96.984367,15
Herbalists,5,96.539192,15
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
Giovanni,5,95.411621,19
Maciocia,5,93.240463,19
CAc,5,78.578194,14
(Nanjing),5,95.852875,17
,2,-1.0,22
,3,-1.0,22
,4,-1.0,8
Acupuncturs,5,59.150467,7
ad,5,81.840401,5
Mecal,5,28.529579,28
"Herbals,",5,46.610279,28
UK,5,95.380959,7
,4,-1.0,10
borer,5,24.581749,18
Pte,5,33.621506,17
ate,5,41.798382,14
Ning,5,57.206352,18
Uniety,5,0.0,18
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
 ,5,95.0,9
,2,-1.0,34
,3,-1.0,34
,4,-1.0,8
Foreword,5,92.419769,7
by,5,92.539589,6
,4,-1.0,10
Su,5,53.644489,7
Xin,5,94.990356,8
Ming,5,60.807365,9
,4,-1.0,10
‘Associate,5,18.780754,8
"Professor,",5,75.225159,9
Nanjing,5,75.225159,10
University,5,53.062634,9
of,5,53.062634,8
Chinese,5,96.934692,8
Medicine,5,90.879814,8
