text,level,conf,height
,1,-1.0,668
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,668
,3,-1.0,668
,4,-1.0,668
 ,5,95.0,668
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
CONTEMPORARY,5,95.80172,10
CARDIOLOGY,5,96.148766,10
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,185
,3,-1.0,185
,4,-1.0,44
Primary,5,96.587387,44
,4,-1.0,46
Angioplasty,5,96.44014,46
in,5,97.002365,34
,4,-1.0,45
Acute,5,96.746346,33
Myocardial,5,95.875946,45
,4,-1.0,36
Infarction,5,96.797195,36
,2,-1.0,4
,3,-1.0,4
,4,-1.0,4
 ,5,95.0,4
,2,-1.0,64
,3,-1.0,64
,4,-1.0,21
Edited,5,96.530792,16
by,5,96.933105,21
,4,-1.0,29
James,5,93.306244,20
E.,5,92.933693,20
"Tcheng,",5,83.974678,29
mp,5,92.5653,14
,2,-1.0,212
,3,-1.0,212
,4,-1.0,212
 ,5,95.0,212
,2,-1.0,25
,3,-1.0,25
,4,-1.0,25
3K,5,76.649284,25
HUMANA,5,93.262596,9
PREss,5,67.292496,10
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,668
,3,-1.0,668
,4,-1.0,668
 ,5,95.0,668
