text,level,conf,height
,1,-1.0,475
,2,-1.0,132
,3,-1.0,132
,4,-1.0,37
Nonmedication,5,92.107414,37
,4,-1.0,37
Treatments,5,96.841309,37
,4,-1.0,37
for,5,96.972458,37
Adult,5,96.794067,37
ADHD,5,96.563919,50
,2,-1.0,57
,3,-1.0,57
,4,-1.0,36
Evaluating,5,95.642303,28
Im,5,11.222527,36
Impact,5,96.060219,18
on,5,96.060219,11
Daily,5,96.79216,19
,4,-1.0,19
Functioning,5,96.328888,19
and,5,96.816734,15
Well-Being,5,95.691727,19
,2,-1.0,18
,3,-1.0,18
,4,-1.0,18
J.,5,94.554893,15
Russell,5,96.258759,15
Ramsay,5,96.782806,18
