text,level,conf,height
,1,-1.0,792
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
file,5,49.246078,22
JF,5,44.469067,9
rah/Phalap,5,0.0,9
20K,5,44.33535,22
Dick/Dick*,5,44.33535,8
20Dr%,5,54.874222,22
20Blondmoney,5,19.864197,8
txt,5,19.908638,5
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
Copyright,5,71.669624,8
"1965,",5,89.785995,7
by,5,81.084084,8
Ace,5,95.971878,6
"Books,",5,80.964302,7
Ine.,5,83.232719,6
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
ALL,5,86.831207,6
Rights,5,44.598991,8
Reserved,5,86.932671,6
,2,-1.0,594
,3,-1.0,594
,4,-1.0,8
Early,5,83.12793,8
in,5,88.245529,4
the,5,95.131798,6
Bright,5,79.594688,8
sun-yellowed,5,67.699669,8
"morning,",5,91.074181,7
Stuart,5,92.715843,6
MeConchie,5,66.884964,6
svept,5,56.011681,7
the,5,96.859848,6
sidewalk,5,84.174767,6
before,5,95.838036,6
Modem,5,45.095882,6
,4,-1.0,8
good,5,49.301571,8
salesmen,5,39.463211,6
could,5,95.515083,6
accomplish,5,86.131248,8
things.,5,83.441055,8
ile,5,65.326469,6
thought,5,87.444588,8
about,5,59.045036,6
q,5,11.95179,4
hot,5,90.417206,6
roll,5,58.142548,6
and,5,91.775856,6
coffee,5,81.120102,6
for,5,95.5271,6
his,5,90.688271,6
second,5,86.480133,6
,4,-1.0,8
"Breakfast,",5,90.70256,7
elong,5,33.132614,8
about,5,93.63456,6
ten.,5,93.006897,5
He,5,94.982727,6
thought,5,90.369957,8
of,5,89.878471,6
custoners,5,84.101532,5
whon,5,67.391197,6
he,5,95.384811,6
had,5,91.774437,6
talked,5,93.815994,6
to,5,89.962029,5
returning,5,91.054764,7
eo,5,48.732544,5
"buy,",5,91.898972,8
all,5,92.052391,6
of,5,94.55545,6
,4,-1.0,8
then,5,94.369957,6
perhaps,5,68.784859,8
"today,",5,92.163132,8
Bis,5,54.614063,6
book,5,62.278477,6
of,5,94.348427,6
sales,5,69.440765,6
running,5,92.362076,7
"over,",5,96.207367,5
like,5,71.379326,6
that,5,91.251251,6
cup,5,95.656082,6
in,5,86.749504,4
the,5,86.749504,6
Bible.,5,93.139824,6
Az,5,77.068359,6
he,5,92.160995,6
avepe,5,44.451881,7
he,5,76.999359,6
,4,-1.0,8
sang,5,83.997978,7
a,5,70.113281,4
song,5,86.468483,7
from,5,86.468483,6
