text,level,conf,height
,1,-1.0,745
,2,-1.0,35
,3,-1.0,35
,4,-1.0,11
Current,5,96.112358,11
Clinical,5,92.671089,11
Strate-,5,90.848061,11
,4,-1.0,14
gies,5,96.764061,14
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
History,5,96.673973,13
and,5,96.817764,10
Physical,5,93.25528,13
Ex-,5,92.35231,10
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
 ,5,95.0,7
,2,-1.0,17
,3,-1.0,17
,4,-1.0,17
 ,5,95.0,17
,2,-1.0,28
,3,-1.0,28
,4,-1.0,9
Paul,5,80.349312,9
D.,5,80.349312,28
"Chan,",5,96.45668,9
M.D.,5,93.895988,9
,4,-1.0,11
Peter,5,91.326233,9
J.,5,85.029602,28
"Winkle,",5,95.586441,11
M.D.,5,92.027275,9
,2,-1.0,22
,3,-1.0,22
,4,-1.0,9
Current,5,92.320206,28
clinical,5,0.0,28
Strategies,5,91.977661,28
Publishing,5,96.687263,9
,4,-1.0,9
vn,5,52.174191,5
eespublishing,5,46.111046,28
comiees,5,47.214325,28
