text,level,conf,height
,1,-1.0,650
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
1,5,95.921112,15
,2,-1.0,30
,3,-1.0,30
,4,-1.0,15
Mass,5,91.231049,11
Spectrometry,5,96.92527,14
in,5,96.783607,11
the,5,96.929337,11
Analysis,5,96.818893,15
of,5,93.16552,12
Peptides,5,91.562378,15
,4,-1.0,14
and,5,94.889168,11
"Proteins,",5,93.174332,13
Past,5,93.174332,11
and,5,95.073288,11
Present,5,96.952728,12
,2,-1.0,6
,3,-1.0,6
,4,-1.0,6
 ,5,95.0,6
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
Peter,5,93.199493,9
Roepstortt,5,70.131439,11
,2,-1.0,324
,3,-1.0,154
,4,-1.0,11
‘When,5,49.49081,8
the,5,59.862549,8
"editor,",5,59.862549,9
John,5,92.001892,8
Chapman,5,83.353195,10
asked,5,96.453194,8
me,5,93.250244,6
to,5,93.250244,7
wnt,5,57.160912,7
the,5,86.834724,8
introductory,5,95.428772,10
chapter,5,79.470161,11
,4,-1.0,8
to,5,73.281281,6
this,5,69.248421,8
volume,5,96.602585,8
and,5,96.918221,8
told,5,96.807053,8
me,5,96.877937,6
that,5,55.81213,8
it,5,55.81213,7
would,5,96.869064,8
be,5,95.780243,8
dedicated,5,61.571827,8
to,5,61.571827,7
the,5,96.842377,8
late,5,96.277496,8
Michael,5,95.546074,8
,4,-1.0,10
“Mickey”,5,66.946548,10
Barber,5,66.538536,8
|,5,58.107605,6
felt,5,58.107605,8
very,5,75.379524,7
honored,5,96.854309,8
and,5,96.515076,8
also,5,82.806427,8
humbled,5,94.047623,8
because,5,70.679718,8
I,5,70.679718,8
have,5,91.694321,8
always,5,91.694321,10
,4,-1.0,11
‘considered,5,56.379501,8
Mickey,5,96.206779,10
to,5,96.753532,6
be,5,96.6418,8
one,5,96.6418,6
ofthe,5,83.17807,8
most,5,93.191444,6
oustanding,5,74.198456,11
proneers,5,90.045708,8
inthe,5,76.000366,8
field,5,82.287994,8
of,5,62.911266,8
,4,-1.0,11
mass,5,86.563675,6
spectrometry,5,88.618668,10
(MS),5,96.114799,10
of,5,96.949997,8
proteins.,5,96.123253,9
Most,5,96.815918,8
younger,5,96.959579,9
scientists,5,66.935852,6
associate,5,66.935852,6
,4,-1.0,10
“Mickey's,5,44.405014,10
name,5,96.034737,6
with,5,88.79763,7
the,5,90.18026,7
invention,5,66.421585,6
of,5,63.244381,8
ionization,5,59.525726,8
of,5,90.496155,7
nonvolatile,5,46.380981,7
compounds,5,75.148514,9
by,5,96.359299,10
,4,-1.0,10
fast-atom,5,63.796227,8
bombardment,5,96.572617,8
(FAB),5,94.891937,10
in,5,48.299103,5
1981,5,82.104126,8
(1).,5,39.379601,10
I,5,39.379601,8
is,5,40.446526,6
also,5,40.446526,8
true,5,61.244465,6
that,5,61.936996,8
this,5,64.045082,8
invention,5,87.938652,7
,4,-1.0,10
had,5,95.093605,10
a,5,95.093605,28
major,5,96.178879,10
impact,5,45.225681,8
on,5,45.225681,6
the,5,89.315529,9
practical,5,85.710335,10
possibilitues,5,46.745125,10
for,5,95.315598,9
mass,5,96.767067,6
spectrometric,5,66.824692,8
analy-,5,35.806557,10
,4,-1.0,11
‘1s,5,46.959499,6
of,5,50.896259,8
peptides,5,50.896259,10
and,5,79.802223,8
proteins.,5,71.040359,8
"However,",5,73.313873,9
only,5,73.313873,10
a,5,72.967422,28
few,5,95.427818,8
ofthe,5,79.968536,8
present,5,79.981598,8
generation,5,78.84053,9
of,5,78.84053,8
,4,-1.0,11
scientists,5,81.415932,8
involved,5,59.005447,9
in,5,90.009315,6
MS,5,96.367638,9
of,5,88.792778,28
peptides,5,77.847565,11
and,5,94.757988,9
proteins,5,34.71122,9
know,5,96.829384,9
that,5,96.968613,9
MS,5,96.550156,9
of,5,96.689034,9
peptides,5,71.968102,11
,4,-1.0,10
‘was,5,45.713917,28
already,5,80.573975,28
an,5,89.464958,28
active,5,81.267502,5
field,5,57.759438,28
30,5,62.757446,7
years,5,66.795456,28
ago,5,66.795456,28
and,5,47.923447,28
also,5,47.923447,28
that,5,51.135109,28
Mickey's,5,65.652359,10
career,5,73.993034,5
in,5,73.993034,28
many,5,47.621784,8
,4,-1.0,11
‘ways,5,62.362579,8
reflects,5,68.660019,9
the,5,73.671387,9
development,5,45.019066,11
m,5,45.019066,6
the,5,56.819248,9
field,5,56.819248,9
through,5,74.531494,11
all,5,66.859177,9
these,5,66.859177,9
y,5,39.667797,8
,3,-1.0,168
,4,-1.0,11
In,5,85.597931,9
the,5,85.597931,9
"1960s,",5,96.437309,10
a,5,95.774422,28
numberof,5,54.853279,10
groups,5,96.446434,11
had,5,62.383953,28
realized,5,62.383953,8
and,5,96.752296,28
actively,5,93.758362,11
investigated,5,0.0,10
the,5,96.213753,8
,4,-1.0,11
potential,5,80.380295,11
of,5,96.195038,28
MS,5,93.38446,28
for,5,50.27021,28
peptide,5,46.539627,28
analysis.,5,65.835762,10
The,5,65.835762,28
only,5,85.881554,28
ionization,5,75.599426,28
method,5,96.90451,28
availabe,5,61.306381,28
was,5,75.892052,7
,4,-1.0,11
electron,5,66.927185,9
impact,5,84.768646,9
"(El),",5,66.762466,11
which,5,96.796005,9
required,5,81.501335,11
volatile,5,92.446609,9
devatives.,5,31.853355,8
This,5,90.142288,9
necessitated,5,58.27372,9
,4,-1.0,10
extensive,5,54.661751,7
derivatization,5,78.467178,9
ofthe,5,85.223801,9
peptides,5,82.927856,10
prior,5,84.310104,8
to,5,96.461212,8
mass,5,96.767471,7
spectrometric,5,80.640312,8
"analysis,",5,81.186874,7
,4,-1.0,11
‘The,5,87.692131,8
following,5,67.231308,11
groups,5,96.54232,9
were,5,76.555588,7
pioneers,5,68.653854,9
in,5,60.185753,6
investigating,5,57.944252,10
MS:,5,96.3582,8
the,5,82.741371,8
group,5,90.251045,9
headed,5,96.593208,9
by,5,85.636932,11
,4,-1.0,11
M.,5,37.021233,9
Shemyakin,5,90.980499,11
atthe,5,81.457451,9
Institute,5,72.278938,8
for,5,72.278938,9
Chemistry,5,83.678368,11
of,5,94.630524,28
Natural,5,91.35627,9
Products,5,64.69593,8
of,5,64.69593,28
the,5,96.669662,8
USSR,5,83.611832,8
,4,-1.0,11
‘Academy,5,75.688286,9
of,5,95.540352,8
"Sciences,",5,95.301865,9
which,5,96.775719,7
worked,5,96.962334,7
with,5,96.996231,7
acylated,5,96.596321,9
and,5,96.962708,7
esterified,5,35.071167,7
peptides,5,80.267975,10
,4,-1.0,11
(2);,5,73.497894,10
K.,5,43.57037,8
Biemann’s,5,83.276573,8
group,5,96.431808,9
at,5,96.431808,6
Massachusetts,5,78.327293,9
Institute,5,62.509579,9
of,5,62.509579,28
"Technology,",5,92.854179,11
which,5,94.988892,28
used,5,94.247475,28
,4,-1.0,11
acylation,5,89.688553,11
followed,5,95.78376,9
by,5,96.995865,10
reduction,5,77.784103,9
of,5,74.526665,9
the,5,74.526665,9
peptides,5,56.275475,11
to,5,56.275475,7
amino,5,66.57251,28
alcohols,5,66.57251,28
followed,5,42.819942,9
by,5,96.944252,10
,4,-1.0,11
‘rimethylsilylauon,5,39.0821,11
and,5,93.024956,9
gas,5,96.416298,8
chromatography,5,87.761307,11
(GCVMS,5,22.651985,10
(3);,5,94.247467,10
and,5,92.074356,8
E,5,4.426147,8
Lederer's,5,36.119427,9
,4,-1.0,11
‘group,5,68.158501,8
at,5,71.046509,6
the,5,77.486137,9
Insitute,5,23.051491,9
for,5,63.610157,9
Chenustry,5,49.877808,10
of,5,96.380165,9
Natural,5,96.249435,9
Substances,5,58.985619,9
in,5,58.985619,6
Gif,5,95.673882,9
sur,5,96.908737,6
"Yvette,",5,78.323593,10
,4,-1.0,11
"France,",5,88.837303,7
which,5,96.858742,7
sued,5,36.629112,8
natural,5,60.636055,8
peptidolipids,5,48.065033,10
among,5,95.704102,7
other,5,89.539604,28
compounds.,5,84.243034,28
Mickey,5,89.600861,10
,4,-1.0,11
"Barber,",5,76.227661,10
who,5,88.615616,9
at,5,52.13913,7
that,5,52.13913,8
time,5,52.63755,7
worked,5,93.589508,9
at,5,93.305298,7
AEI,5,81.125961,9
in,5,96.757202,6
"Manchester,",5,90.821274,10
got,5,67.064003,9
involved,5,67.064003,9
in,5,89.281235,6
the,5,96.880302,8
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
 ,5,95.0,7
 ,5,95.0,5
,2,-1.0,6
,3,-1.0,6
,4,-1.0,6
 ,5,95.0,6
,2,-1.0,15
,3,-1.0,15
,4,-1.0,7
Fem,5,60.206879,5
Maeda,5,25.033585,7
Meee,5,0.203438,28
"Boy,",5,43.283199,28
Vl,5,49.691826,6
bt,5,48.609482,28
Pion,5,51.820023,28
and,5,40.14864,28
Pid,5,14.106415,28
rah,5,55.985489,28
ty,5,33.464081,28
Mae,5,62.181889,28
Beeremety,5,9.884186,7
,4,-1.0,8
‘dts,5,16.9431,28
Pow,5,46.030346,28
Wana,5,41.965538,28
Peat,5,57.288208,28
noes.,5,0.0,6
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
1,5,94.71241,8
