text,level,conf,height
,1,-1.0,792
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
Philip,5,82.001869,9
K.,5,65.426331,6
Dick,5,34.961403,7
,2,-1.0,41
,3,-1.0,41
,4,-1.0,9
tie,5,39.561886,6
sought,5,70.329575,8
to,5,89.69101,6
deliver,5,53.312984,7
,4,-1.0,9
Sackety,5,33.270927,9
fzom,5,62.406773,6
the,5,93.049599,6
,4,-1.0,8
collapse,5,85.183472,8
and,5,87.47831,6
chace,5,65.576523,6
,4,-1.0,7
Gf,5,63.83551,6
the,5,92.987183,6
world,5,95.041847,6
of,5,95.489548,6
2203,5,94.057243,7
,2,-1.0,66
,3,-1.0,32
,4,-1.0,7
A,5,62.349964,6
universe,5,77.984673,7
,4,-1.0,9
Cyateten,5,24.762177,9
,3,-1.0,9
,4,-1.0,9
2,5,74.106689,5
soclety,5,11.264275,9
In,5,53.824715,7
which,5,73.691849,7
the,5,96.808388,6
very,5,73.491096,7
concept,5,60.034451,8
of,5,91.847908,6
honesty,5,93.572525,8
has,5,76.657639,6
ceased,5,48.013035,6
to,5,94.197357,6
exist,5,81.228409,7
ta,5,51.014526,6
,3,-1.0,9
,4,-1.0,9
the,5,95.707069,6
world,5,94.289154,6
of,5,96.568962,6
"2203,",5,96.039307,9
power,5,95.405243,7
and,5,95.405243,6
authority,5,79.862358,9
aze,5,89.157593,5
distributed,5,88.784775,7
on,5,92.43586,5
random,5,89.201332,6
baal,5,41.828541,7
,3,-1.0,9
,4,-1.0,9
taken,5,95.17421,6
and,5,95.177719,6
given,5,94.230881,9
ins,5,44.799786,7
chance,5,73.755325,6
manner,5,87.243462,5
that,5,86.752197,6
cannot,5,86.752197,6
be,5,95.88736,6
predicted.,5,94.0224,9
,2,-1.0,31
,3,-1.0,31
,4,-1.0,9
"‘Then,",5,85.641098,8
"somehow,",5,93.100227,8
corruption,5,80.638191,9
sete,5,90.077774,6
in,5,63.910286,7
the,5,94.87928,6
supreme,5,71.671402,7
authority,5,94.477066,9
Le,5,90.429977,7
undermined),5,62.68005,7
,4,-1.0,9
even’,5,33.108826,5
maze,5,33.108826,5
"disturbing,",5,0.0,9
the,5,93.092865,6
principlé,5,25.420197,9
of,5,82.608185,6
randomness,5,38.561081,6
the,5,96.967422,6
very,5,67.898102,7
foundation,5,67.898102,7
on,5,95.782158,5
,4,-1.0,9
mien,5,40.182514,7
thie,5,69.595352,7
civilization,5,91.083885,7
Le,5,77.554688,7
built,5,23.026817,7
