text,level,conf,height
,1,-1.0,648
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
Preface,5,96.307968,9
,2,-1.0,104
,3,-1.0,94
,4,-1.0,10
‘Through,5,87.734917,10
the,5,96.318222,8
"earlier,",5,53.66613,9
general,5,95.890976,10
volumes,5,95.890976,8
on,5,66.087051,6
proteolytic,5,0.0,10
enzymes,5,93.241051,7
(Val-,5,57.330914,9
,4,-1.0,9
‘umes,5,72.954025,6
"19,48,",5,79.45369,8
and,5,96.46508,7
"80),",5,84.707108,8
Methods,5,84.707108,7
in,5,94.329369,5
Enzymology,5,89.77993,9
made,5,96.405746,7
available,5,90.26358,8
over,5,94.882278,6
200,5,96.03215,7
,4,-1.0,10
authoritative,5,69.907074,9
articles,5,51.949005,8
on,5,96.046928,5
these,5,93.27153,8
eazymes,5,85.056519,7
and,5,96.386673,8
thei,5,77.833626,7
inhibitors.,5,69.887817,8
Since,5,77.830658,8
the,5,93.465897,7
,4,-1.0,10
‘appearance,5,71.868515,8
of,5,94.182571,8
the,5,94.182571,8
latest,5,84.377777,8
of,5,80.974869,28
these,5,80.974869,8
"volumes,",5,92.390869,8
"however,",5,64.811203,8
there,5,64.811203,8
have,5,96.729744,8
been,5,93.151001,8
,4,-1.0,10
‘many,5,89.686653,7
profound,5,96.890854,10
advances,5,56.125145,8
inthis,5,47.872437,8
fed,5,19.559906,8
of,5,60.235222,28
study.The,5,48.162403,10
biomedical,5,37.840004,8
importance,5,37.840004,8
,4,-1.0,10
‘of,5,60.700352,28
proteolytic,5,73.508026,9
"enzymes,",5,73.508026,7
suspected,5,57.028103,9
for,5,57.028103,9
so,5,83.418259,28
"long,",5,69.972115,9
has,5,96.959976,7
been,5,96.147423,8
established,5,87.213882,8
be,5,73.719543,7
,4,-1.0,10
yond,5,84.254807,10
reasonable,5,92.499695,8
doubt,5,94.920662,8
fora,5,83.441063,28
number,5,94.922493,10
of,5,60.882408,28
"groups,",5,60.882408,10
including,5,69.304047,10
the,5,96.885056,28
matrix,5,89.092636,28
me~,5,43.247334,5
,4,-1.0,10
{alloproteinases,5,38.394321,9
the,5,80.283051,8
viral,5,79.446121,8
polyprotein-processing,5,32.478119,9
"enzymes,",5,87.088165,7
and,5,95.785011,8
the,5,93.087631,8
pro=,5,40.803734,7
,3,-1.0,8
,4,-1.0,8
ized,5,69.483322,8
Volumes,5,83.200333,8
,2,-1.0,5
,3,-1.0,5
,4,-1.0,5
 ,5,95.0,5
,2,-1.0,32
,3,-1.0,32
,4,-1.0,32
 ,5,95.0,32
,2,-1.0,250
,3,-1.0,166
,4,-1.0,11
“The,5,75.71991,8
resurgence,5,96.700859,7
of,5,55.424976,28
excitement,5,55.424976,8
about,5,86.023262,9
protcolytic,5,66.554062,10
enzymes,5,95.280617,7
has,5,94.410767,8
inevita,5,18.150726,7
,4,-1.0,10
by,5,67.078697,9
resulted,5,31.490593,8
in,5,31.490593,5
an,5,48.319267,5
information,5,55.047005,7
"explosion,",5,55.047005,9
but,5,81.663277,7
some,5,66.447151,5
ofthe,5,66.447151,8
new,5,93.284309,5
understand-,5,66.37529,8
,4,-1.0,11
ing,5,46.303261,8
has,5,46.303261,28
also,5,41.788582,9
helped,5,41.788582,28
us,5,69.575806,6
develop,5,95.419968,11
novel,5,96.544113,9
approaches,5,69.323288,10
tothe,5,69.323288,8
management,5,76.153816,9
of,5,72.761673,28
the,5,72.761673,8
,4,-1.0,9
smassof,5,49.24588,28
data.,5,47.679077,28
As,5,47.679077,7
"result,",5,24.901947,8
wecan,5,75.335594,5
aoW,5,59.127663,5
"""see",5,56.837112,9
the,5,88.300331,28
forest,5,65.252167,9
forthe,5,65.252167,8
tees”,5,49.411591,6
itl,5,55.316032,8
,4,-1.0,10
‘more,5,52.337524,28
clearly.,5,74.82386,28
Like,5,53.94175,7
other,5,53.94175,8
"proteins,",5,54.508743,8
the,5,67.782883,8
proteolytic,5,67.782883,10
enzymes,5,71.262054,8
have,5,87.535934,8
benefited,5,82.159309,8
,4,-1.0,10
from,5,62.472301,7
the,5,75.9953,7
recent,5,75.9953,6
advances,5,93.626228,7
in,5,96.27626,5
molecular,5,76.603981,9
"biology,",5,67.655312,9
and,5,67.655312,7
amino,5,31.923386,5
ncid,5,55.361015,7
sequences,5,76.689346,7
,4,-1.0,10
are,5,73.008377,6
now,5,96.635834,6
available,5,54.080166,8
for,5,54.080166,8
many,5,96.579727,8
hundreds,5,96.199699,8
of,5,41.638165,28
them.,5,41.638165,8
These,5,96.234589,8
can,5,90.899406,6
be,5,88.86367,8
used,5,68.233887,8
to,5,68.233887,6
group,5,33.648529,8
,4,-1.0,9
the,5,86.925217,7
enzymes,5,94.72464,7
in,5,58.142277,5
failies,5,58.142277,7
of,5,75.522263,7
evolutionarily,5,60.141445,9
related,5,86.089294,8
members.,5,94.643227,8
"Also,",5,90.743446,8
there,5,75.985046,8
,4,-1.0,10
hhas,5,66.106201,8
been,5,78.690224,8
a,5,70.746948,6
major,5,95.66877,28
overhaul,5,84.995461,28
