text,level,conf,height
,1,-1.0,867
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
 ,5,95.0,7
,2,-1.0,489
,3,-1.0,489
,4,-1.0,489
 ,5,95.0,489
,2,-1.0,42
,3,-1.0,42
,4,-1.0,21
Why,5,96.843201,21
Do,5,93.288757,15
Y,5,89.875999,15
,4,-1.0,16
this,5,96.422134,16
New,5,96.853951,15
Edition?,5,96.47097,16
,2,-1.0,62
,3,-1.0,62
,4,-1.0,13
If,5,96.683937,10
you're,5,79.916534,13
wondering,5,96.957642,13
why,5,90.674683,13
you,5,90.674683,10
,4,-1.0,13
should,5,96.849442,10
buy,5,96.098312,13
this,5,96.098312,10
new,5,96.705093,7
edition,5,96.705093,10
of,5,96.99102,10
,4,-1.0,13
Psychology:,5,96.704788,13
Core,5,96.350502,10
"Concepts,",5,95.281982,13
,4,-1.0,13
here,5,95.923935,10
are,5,92.001282,7
5,5,92.001282,9
good,5,86.86731,13
reasons!,5,88.93692,10
,2,-1.0,140
,3,-1.0,140
,4,-1.0,11
©,5,83.541382,9
New,5,66.82048,28
Discovering,5,85.567604,11
Psychology,5,95.837975,11
Viewing,5,96.853951,8
Guide,5,96.642212,8
,4,-1.0,10
at,5,95.18692,6
the,5,85.936417,8
end,5,75.659592,8
of,5,75.659592,8
each,5,76.545113,8
chapter,5,7.34404,10
inte,5,7.34404,8
txt,5,61.662163,6
ndudes,5,78.635635,8
,4,-1.0,11
program,5,35.389984,9
review,5,95.345894,8
and,5,96.929962,8
activities,5,55.429573,8
tied,5,77.046959,8
to,5,84.357635,7
the,5,84.357635,8
,4,-1.0,11
Discovering,5,86.655289,28
Psychology,5,96.328369,28
video,5,96.736153,8
"series,",5,71.872375,9
hing,5,0.546638,11
,4,-1.0,10
students,5,53.599571,8
tie,5,53.599571,6
text,5,43.833748,6
concep,5,16.428528,8
to,5,60.733246,6
what,5,72.560051,8
they,5,63.770367,10
sae,5,48.085861,28
inthe,5,65.227539,8
,4,-1.0,11
"videos,",5,58.705212,8
Students,5,58.705212,8
can,5,87.17276,5
acces,5,67.946304,5
the,5,86.115784,8
Discovering,5,80.190948,11
,4,-1.0,11
Psychology,5,75.543961,11
videos,5,93.253693,8
onine,5,73.961052,8
vinenever,5,21.382492,8
and,5,59.380531,8
,4,-1.0,10
‘wherever,5,63.093861,8
they,5,72.354111,8
want.,5,69.362534,6
Students,5,28.094879,8
ean,5,77.517029,5
complete,5,64.03334,10
an,5,64.03334,5
,4,-1.0,10
toning,5,40.940178,28
automaticaly,5,55.40065,28
sored,5,75.17305,8
review,5,71.886276,5
que,5,60.586311,7
to,5,60.586311,6
,4,-1.0,10
instantly,5,44.284393,10
check,5,44.284393,8
their,5,47.679161,8
comprehension.,5,78.32711,7
The,5,79.673805,7
form,5,86.492035,8
can,5,83.647095,5
,4,-1.0,10
be,5,80.839935,28
emaled,5,46.474319,8
ta,5,46.474319,6
insractors,5,0.0,8
who,5,78.089752,28
wish,5,80.427383,28
to,5,83.566032,6
keep,5,59.244339,10
tack,5,59.244339,8
,4,-1.0,8
cof,5,46.132088,8
students,5,55.40527,8
who,5,94.581589,8
view,5,72.34848,5
the,5,89.791374,6
eos,5,45.554649,8
,2,-1.0,82
,3,-1.0,82
,4,-1.0,11
@,5,30.290871,10
Culture,5,80.884949,8
and,5,89.60498,8
Gender,5,89.60498,8
coverage,5,89.87854,9
is,5,83.767548,5
more,5,70.359665,5
‘uly,5,41.529243,10
,4,-1.0,11
integrated,5,77.046715,11
where,5,59.586098,5
relevant,5,59.586098,8
throughout,5,60.244408,9
the,5,61.196571,8
tex,5,61.196571,6
so,5,67.10733,5
,4,-1.0,11
all,5,85.002228,8
students,5,75.39859,8
ae,5,69.908257,5
the,5,84.965965,8
relevance,5,41.923592,8
of,5,41.923592,8
psychology,5,29.290787,11
to,5,91.221527,6
,4,-1.0,11
thas,5,56.89291,8
ives.,5,52.519764,8
Significant,5,82.213516,11
new,5,96.330627,28
cross-cultural,5,93.853943,11
,4,-1.0,11
‘material,5,43.76342,8
has,5,43.76342,8
boon,5,90.341553,8
added,5,61.352097,8
thoughout,5,64.723679,11
te,5,64.723679,6
text,5,80.295677,6
,4,-1.0,10
“wherever,5,57.709728,8
such,5,58.052334,8
material,5,42.661736,8
can,5,76.069511,5
help,5,87.208801,10
the,5,89.845284,8
reader,5,56.777206,8
beter,5,69.996597,8
,4,-1.0,10
Understand,5,71.880608,8
the,5,83.219238,6
core,5,68.187096,5
concep,5,30.903488,8
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
 ,5,95.0,9
,2,-1.0,284
,3,-1.0,284
,4,-1.0,284
 ,5,95.0,284
,2,-1.0,58
,3,-1.0,58
,4,-1.0,11
Expanded,5,85.547798,11
Citical,5,24.476692,8
Thinking,5,96.533165,11
applications,5,54.938393,10
at,5,54.938393,6
the,5,74.942245,8
,4,-1.0,10
end,5,65.104675,8
ofeach,5,78.873314,8
chapter,5,48.165588,10
help,5,48.165588,10
students,5,56.454807,8
become,5,67.518753,8
better,5,84.562469,8
,4,-1.0,8
Consumers,5,45.03064,5
of,5,45.03064,8
scentfe,5,43.263569,8
information,5,37.459988,8
and,5,92.737717,8
buld,5,71.838181,8
,4,-1.0,11
upon,5,0.0,7
a,5,43.659943,28
st,5,37.533073,6
of,5,37.533073,8
ciel,5,43.213211,8
thinking,5,59.536667,11
sk,5,59.536667,8
intrcuced,5,25.869164,8
in,5,82.870308,5
,4,-1.0,10
the,5,95.143044,8
fst,5,55.258923,8
chapter,5,55.258923,10
,2,-1.0,106
,3,-1.0,106
,4,-1.0,11
[New,5,31.871078,7
Coverage,5,95.567146,10
of,5,72.278168,8
the,5,72.278168,8
Impact,5,62.325165,10
of,5,62.325165,8
Social,5,95.9272,8
,4,-1.0,11
Systems,5,94.972733,10
on,5,96.531288,6
Human,5,96.564911,7
Behavior.,5,26.960136,8
Php,5,48.226433,10
Zmbardo,5,12.799515,8
,4,-1.0,8
is,5,28.614098,5
"ofcourse,",5,28.614098,8
knaw,5,54.490108,8
for,5,62.409294,8
hie,5,62.409294,5
Stanford,5,67.696892,8
Prison,5,67.696892,7
,4,-1.0,10
Experiment.,5,66.312263,9
Most,5,56.399647,7
"recent,",5,56.399647,10
he,5,85.442131,8
has,5,95.665131,5
published,5,25.244843,10
a,5,72.216034,5
,4,-1.0,10
detaled,5,59.168236,8
descipton,5,25.400146,10
and,5,67.001236,8
anajysis,5,0.0,8
of,5,45.560322,8
ths,5,79.397705,8
famous,5,80.752907,8
,4,-1.0,11
texperimentin,5,7.789474,8
The,5,84.336441,8
Lucfer,5,40.318245,8
Eft:,5,25.513672,8
Understanding,5,48.305008,11
,4,-1.0,10
How,5,61.073318,7
Good,5,93.718361,8
People,5,95.774826,10
Tur,5,78.264351,7
Ei,5,67.375549,8
We,5,85.861305,7
are,5,35.374901,5
pleased,5,35.374901,10
that,5,67.389725,8
,4,-1.0,11
some,5,81.371887,5
of,5,52.212921,8
Zimbarda's,5,0.0,8
ground,5,58.886127,11
breaking,5,76.474152,28
insights,5,25.821396,11
in,5,64.572929,5
,4,-1.0,10
uciferpartciarly,5,0.0,10
the,5,75.313728,6
notion,5,42.696304,6
of,5,83.021812,8
the,5,84.349342,8
effect,5,65.311325,8
of,5,70.220718,8
,2,-1.0,35
,3,-1.0,35
,4,-1.0,10
‘social,5,58.376015,8
stems,5,29.928421,8
on,5,95.057098,5
human,5,70.620644,5
behavor—are,5,39.397896,8
included,5,39.101521,8
,4,-1.0,10
in,5,92.564507,5
the,5,92.564507,8
extensively,5,50.412769,10
revised,5,50.412769,8
chapter,5,72.738533,10
on,5,66.965057,5
socal,5,66.965057,8
,4,-1.0,11
paychology,5,54.468086,11
appeerng,5,18.552567,7
inthis,5,58.182949,8
edition,5,54.048042,8
of,5,64.947739,8
,2,-1.0,5
,3,-1.0,5
,4,-1.0,5
 ,5,95.0,5
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
Prychology:,5,0.0,11
Core,5,61.965572,7
Concepts,5,69.121185,9
,2,-1.0,80
,3,-1.0,71
,4,-1.0,11
Reorganization,5,91.739532,11
of,5,80.82251,28
the,5,93.373833,28
Table,5,95.853058,8
of,5,96.514008,8
Contents,5,95.155243,7
0,5,16.883812,6
,4,-1.0,11
‘ave,5,43.327538,5
the,5,70.893372,8
Leaming,5,68.505066,10
and,5,96.573181,8
Memory,5,57.008663,7
chapters,5,52.332909,10
close,5,52.332909,8
to,5,67.556549,6
,4,-1.0,10
the,5,96.494621,8
sat,5,83.279434,6
of,5,73.986542,8
the,5,73.986542,6
text,5,52.551811,6
(now,5,52.551811,10
Chapter,5,59.545593,10
3,5,59.545593,7
and,5,88.313507,8
4,5,90.119476,7
,4,-1.0,10
respective).,5,35.914024,10
This,5,47.447552,8
shit,5,58.175056,8
was,5,58.175056,5
done,5,87.872932,8
to,5,47.064194,6
provide,5,87.380859,10
,4,-1.0,10
"""Stuens",5,0.0,8
with,5,71.634125,8
some,5,74.949341,5
ofthe,5,81.615799,8
mast,5,52.282181,6
active,5,52.625118,6
applica,5,52.625118,10
,4,-1.0,11
tins,5,60.014706,6
for,5,46.143326,8
succeeding,5,46.143326,11
in,5,59.70097,5
ths,5,69.672104,8
course,5,69.672104,5
ear,5,55.318184,8
,3,-1.0,8
,4,-1.0,8
inthe,5,71.935204,8
text,5,67.068146,6
,2,-1.0,5
,3,-1.0,5
,4,-1.0,5
 ,5,95.0,5
,2,-1.0,48
,3,-1.0,48
,4,-1.0,48
 ,5,95.0,48
,2,-1.0,3
,3,-1.0,3
,4,-1.0,3
 ,5,95.0,3
,2,-1.0,464
,3,-1.0,464
,4,-1.0,464
 ,5,95.0,464
