text,level,conf,height
,1,-1.0,667
,2,-1.0,31
,3,-1.0,31
,4,-1.0,31
 ,5,95.0,31
,2,-1.0,119
,3,-1.0,119
,4,-1.0,39
Physical,5,96.556168,39
,4,-1.0,39
Therapy,5,96.007858,39
of,5,96.792252,31
,4,-1.0,31
the,5,96.847672,31
Low,5,96.067299,30
Back,5,96.247147,30
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
Second,5,96.050209,13
Edition,5,95.158951,12
,2,-1.0,57
,3,-1.0,57
,4,-1.0,27
Lance,5,93.282784,21
T.,5,92.613792,21
Twomey,5,96.376732,27
,4,-1.0,27
James,5,93.267731,27
R.,5,92.638298,21
Taylor,5,96.161316,27
