text,level,conf,height
,1,-1.0,713
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
CURRENT,5,89.416206,12
TOPICS,5,96.358192,12
IN,5,96.358192,12
MICROBIOLOGY,5,96.93927,12
AND,5,95.979507,12
IMMUNOLOGY,5,95.454514,12
,2,-1.0,83
,3,-1.0,65
,4,-1.0,16
Christian,5,96.486153,16
Rommel,5,94.006447,16
,4,-1.0,16
Bart,5,92.732803,15
Vanhaesebroeck,5,83.066467,16
,4,-1.0,20
Peter,5,92.163208,16
K.,5,90.04509,15
Vogt,5,96.654343,20
,3,-1.0,16
,4,-1.0,16
Editors,5,96.706055,16
,2,-1.0,121
,3,-1.0,121
,4,-1.0,40
Phosphoinositide,5,96.92495,40
,4,-1.0,87
3-kinase,5,92.490738,31
L,5,25.514801,87
,4,-1.0,32
in,5,86.536812,30
Health,5,86.536812,32
and,5,96.919533,32
Disease,5,96.670021,31
,2,-1.0,325
,3,-1.0,325
,4,-1.0,325
 ,5,95.0,325
