text,level,conf,height
,1,-1.0,792
,2,-1.0,43
,3,-1.0,32
,4,-1.0,7
A,5,58.349117,6
Gane,5,86.552368,6
of,5,92.143982,6
Theones,5,80.20118,6
vi.,5,29.463272,7
,4,-1.0,9
Book,5,94.645386,6
One,5,91.222694,6
of,5,94.76561,6
A,5,92.18351,6
Sang,5,79.597717,8
of,5,94.138748,6
Ice,5,59.433762,6
and,5,96.124931,6
Fire,5,63.277969,7
,4,-1.0,9
By,5,94.668289,8
George,5,91.286911,8
RR.,5,70.67514,6
Martin,5,84.436119,7
,3,-1.0,9
,4,-1.0,9
Scanned,5,7.41246,6
3/5/03,5,70.188606,8
by,5,85.293175,8
sliph,5,63.429676,9
,2,-1.0,552
,3,-1.0,19
,4,-1.0,8
We,5,68.412491,6
should,5,80.551872,6
start,5,82.495316,6
"back,""",5,86.172287,8
Gazed,5,86.213043,6
urged,5,93.036026,8
ae,5,49.695263,5
the,5,96.426903,6
woods,5,64.73233,6
began,5,75.932655,8
to,5,93.015877,6
grow,5,88.809769,7
dark,5,95.484207,6
around,5,62.38356,6
,4,-1.0,9
then.,5,87.493439,6
"""he",5,60.826412,6
wildlings,5,34.20266,9
are,5,29.299629,5
"dead.""",5,63.609661,6
,3,-1.0,18
,4,-1.0,9
"""bo",5,62.039005,6
the,5,85.107224,6
dead,5,96.197639,6
frighten,5,90.25882,9
"you?""",5,82.519379,8
Ser,5,64.016724,6
Waymar,5,68.454239,8
Royce,5,90.12027,8
asked,5,50.85984,6
with,5,96.448547,7
just,5,79.621582,8
the,5,89.725296,6
Mint,5,83.389984,7
of,5,86.944199,6
&,5,53.045471,5
,4,-1.0,7
"anile,",5,29.39325,7
,3,-1.0,43
,4,-1.0,9
Gared,5,72.181145,6
did,5,90.505081,7
not,5,90.505081,6
rise,5,76.29715,7
to,5,96.070923,6
the,5,96.070923,6
bait.,5,87.168228,7
He,5,78.959816,6
was,5,87.702454,5
an,5,89.975418,5
old,5,84.431854,6
"man,",5,89.742279,7
past,5,96.673187,8
"fifty,",5,95.24675,9
and,5,88.480255,6
he,5,88.480255,6
hed,5,89.973099,6
seen,5,93.528999,5
,4,-1.0,9
the,5,93.270477,6
lordiings,5,33.982735,9
cone,5,79.404648,5
and,5,93.584801,6
go.,5,92.00206,7
"""Dead",5,90.352921,6
ie,5,66.452797,7
"dead,""",5,79.596451,8
he,5,89.397781,6
said.,5,62.280239,7
"""ie",5,67.907333,6
have,5,94.692917,6
no,5,94.692917,5
business,5,89.584442,7
with,5,94.374695,7
,4,-1.0,8
sare,5,40.009998,6
they,5,94.245781,8
"dead?""",5,88.994652,6
Royce,5,92.727989,8
asked,5,83.581467,6
softly.,5,68.254448,8
"""What",5,78.743935,6
proof,5,76.283447,8
have,5,93.3815,6
"we?""",5,59.621906,6
,3,-1.0,54
,4,-1.0,9
"""WLLL",5,80.953156,7
sow,5,39.000877,5
"then,""",5,87.567047,8
Gazed,5,72.11879,6
sald.,5,65.472565,7
"""If",5,84.522926,6
he,5,84.522926,6
cays,5,49.649147,7
they,5,92.420967,8
aze,5,90.755165,5
"dead,",5,93.491463,8
that's,5,78.952881,6
proof,5,90.51606,8
enough,5,93.228912,8
,4,-1.0,9
WLI,5,65.431587,7
had,5,88.266052,6
known,5,95.216507,6
they,5,92.5186,8
would,5,92.5186,6
drag,5,89.511505,8
him,5,86.718124,7
inte,5,80.724556,7
the,5,83.277283,6
quaerel,5,0.0,8
sooner,5,74.993561,5
or,5,81.536964,5
Later.,5,69.018333,6
He,5,45.422234,6
wished,5,88.176361,7
,4,-1.0,9
Se,5,24.238396,7
had,5,80.934555,6
been,5,71.110672,6
later,5,54.486195,6
rather,5,62.77626,6
than,5,95.325462,6
sooner.,5,72.332993,5
"""My",5,69.770294,8
mother,5,91.737595,6
told,5,94.81488,6
me,5,87.453033,5
that,5,92.872475,6
dead,5,92.774582,6
men,5,70.733696,5
sing,5,70.579895,9
no,5,85.994492,5
,4,-1.0,9
"gonge,""",5,32.425446,8
he,5,86.206192,6
put,5,67.801102,8
in,5,73.339676,7
,3,-1.0,32
,4,-1.0,9
"""uy",5,64.162109,8
wot,5,83.193863,6
nurse,5,72.247406,5
sald,5,68.521935,7
the,5,95.493423,6
same,5,57.805653,5
"thing,",5,91.641685,9
"WL1L,""",5,20.909561,9
Royce,5,84.924789,8
replied.,5,50.578796,9
Mever,5,50.325161,6
belleve,5,33.077477,7
,4,-1.0,9
anything,5,50.924332,9
you,5,95.81913,7
hear,5,90.896606,6
at,5,89.614471,6
a,5,76.928268,5
woman's,5,72.402534,6
tit.,5,84.996063,7
There,5,69.172203,6
are,5,94.691612,5
things,5,94.691612,9
to,5,95.693001,6
be,5,95.693001,6
learned,5,91.544861,6
even,5,91.544861,5
from,5,66.66748,6
,4,-1.0,9
the,5,94.966446,6
"dead.""",5,50.418343,6
Is,5,58.649578,7
voles,5,65.397141,7
"echoed,",5,87.91993,8
too,5,88.821991,6
loud,5,73.489975,6
in,5,88.380096,7
the,5,82.798096,6
twilit,5,82.798096,7
forest,5,91.999008,6
,3,-1.0,21
,4,-1.0,9
"""We",5,55.000038,6
havea,5,0.0,6
long,5,94.938286,8
ride,5,84.014374,7
before,5,53.129505,6
"us,""",5,83.493591,8
Gazed,5,49.974464,6
pointed,5,76.029945,9
out.,5,91.037132,6
"""Eight",5,74.014709,9
"daye,",5,84.61908,8
maybe,5,95.888252,8
nine,5,70.19339,7
,4,-1.0,9
And,5,87.992577,6
algnt,5,48.240807,9
Le,5,88.22084,7
falling.,5,67.122986,9
,3,-1.0,20
,4,-1.0,9
Ser,5,79.028687,6
Waymar,5,29.986763,8
Royce,5,55.24427,8
glanced,5,88.326294,8
at,5,93.407555,6
the,5,93.139984,6
oky,5,22.500732,8
with,5,96.244141,7
disinterest.,5,81.401901,7
It,5,61.041161,6
doce,5,71.678719,6
that,5,90.425873,6
every,5,92.126343,7
day,5,95.920982,8
,4,-1.0,9
shout,5,64.490082,6
