text,level,conf,height
,1,-1.0,576
,2,-1.0,261
,3,-1.0,261
,4,-1.0,79
   ,5,95.0,79
,4,-1.0,135
  ,5,95.0,135
,4,-1.0,29
 ,5,95.0,29
,2,-1.0,71
,3,-1.0,71
,4,-1.0,24
Reza,5,96.846375,17
Shaker,5,83.256104,18
-,5,73.673927,32
Caryn,5,96.639359,23
Easterling,5,96.716805,23
,4,-1.0,24
Peter,5,93.203217,18
C.,5,83.146797,32
Belafsky,5,88.757568,24
-,5,90.691208,32
Gregory,5,92.726166,24
N.,5,92.655075,32
Postma,5,95.369965,18
,4,-1.0,19
Editors,5,75.791557,19
,2,-1.0,141
,3,-1.0,141
,4,-1.0,33
Manual,5,96.969223,26
of,5,96.488838,26
Diagnostic,5,96.192909,32
,4,-1.0,33
and,5,96.679214,26
Therapeutic,5,96.679214,33
,4,-1.0,33
Techniques,5,95.390121,33
for,5,95.390121,26
,4,-1.0,33
Disorders,5,97.001373,26
of,5,93.303413,26
Deglutition,5,92.675262,33
,2,-1.0,380
,3,-1.0,380
,4,-1.0,380
  ,5,95.0,380
,2,-1.0,33
,3,-1.0,33
,4,-1.0,33
a,5,61.506908,28
Springer,5,96.485023,31
