text,level,conf,height
,1,-1.0,650
,2,-1.0,79
,3,-1.0,79
,4,-1.0,31
No,5,96.691086,25
Longer,5,95.819374,31
,4,-1.0,34
Written,5,20.954803,34
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
&,5,58.730335,10
,2,-1.0,516
,3,-1.0,516
,4,-1.0,516
  ,5,95.0,516
,2,-1.0,68
,3,-1.0,68
,4,-1.0,14
The,5,96.939667,11
Use,5,96.673119,10
of,5,93.292648,11
Conjectural,5,90.702629,14
Emendation,5,92.95015,11
,4,-1.0,11
in,5,96.03476,11
the,5,96.581627,11
Restoration,5,96.581627,11
of,5,96.945007,11
the,5,96.96682,11
Text,5,96.606514,10
of,5,96.606514,11
the,5,95.818222,11
,4,-1.0,14
New,5,93.928802,10
"Testament,",5,95.381485,12
the,5,93.631226,11
Epistle,5,93.631226,14
of,5,95.776993,11
James,5,93.587517,13
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
as,5,64.001892,8
a,5,64.001892,8
Case,5,89.733826,11
Study,5,96.868561,14
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
RYAN,5,96.686272,10
DONALD,5,92.466942,10
WETTLAUFER,5,91.103874,10
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
BRILL,5,96.521515,10
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
