text,level,conf,height
,1,-1.0,648
,2,-1.0,24
,3,-1.0,24
,4,-1.0,10
‘THE,5,88.773834,9
POLITICS,5,95.872818,10
OF,5,93.298576,10
PEFORMANCE,5,92.674568,10
IN,5,79.587036,9
,4,-1.0,9
EARLY,5,96.122704,8
RENAISSANCE,5,96.891426,9
DRAMA,5,96.310921,8
,2,-1.0,185
,3,-1.0,76
,4,-1.0,10
Greg,5,60.331573,28
Walle,5,32.13932,28
prowides,5,37.618256,28
2,5,33.455956,5
new,5,59.740349,28
account,5,64.170959,28
ofthe,5,64.170959,28
relaonsip,5,31.945839,28
berween,5,25.015808,28
,4,-1.0,10
plies,5,53.4683,10
and,5,76.246414,28
drama,5,94.305573,28
in,5,74.320503,7
de,5,85.726616,7
talent,5,20.580978,7
period,5,54.391907,28
fom,5,52.872055,28
the,5,82.021973,7
acess,5,39.555214,5
of,5,84.599564,7
,4,-1.0,11
Flea,5,36.355801,28
VII,5,43.836933,28
tothe,5,43.836933,28
eign,5,15.276123,28
of,5,72.697662,28
Ezabe,5,31.384659,28
Balding,5,22.994301,10
upon,5,71.144371,28
dea,5,48.117607,28
Bt,5,32.149826,28
,4,-1.0,10
‘developedin,5,8.071754,10
Ply,5,71.22905,28
of,5,71.22905,28
Prosar,5,1.989296,28
9),5,51.932213,28
he,5,67.712914,7
oeses,5,52.898277,10
on,5,66.815781,28
pial,5,60.7146,10
drama,5,57.218819,28
,4,-1.0,10
inboth,5,0.0,28
England,5,77.585587,28
and,5,78.083664,28
"Scodand,",5,63.443878,28
exploring,5,60.927288,28
the,5,89.914886,28
complex,5,53.421967,28
relationships,5,31.956161,28
,4,-1.0,10
between,5,60.142723,8
"polis,",5,7.966072,10
cour,5,49.167641,6
culture,5,33.25193,8
and,5,92.826752,7
deamatie,5,66.114304,8
"composition,",5,17.578392,9
per,5,47.984596,7
,4,-1.0,10
fbrmance,5,0.0,7
aed,5,60.085278,28
publication,5,16.278168,10
,3,-1.0,32
,4,-1.0,9
"""Through",5,40.859421,9
deed,5,52.943798,28
analysis,5,37.738091,28
of,5,55.990822,7
one,5,81.648331,28
cera,5,18.961639,8
dramatic,5,56.594002,8
"frm,",5,56.442665,8
the,5,56.442665,8
,4,-1.0,10
ites,5,0.0,7
or,5,46.911388,5
geat,5,63.551491,7
hall,5,50.904556,8
"play,",5,57.402916,9
and,5,74.344238,8
close,5,63.13168,8
study,5,63.13168,9
of,5,68.048622,28
key,5,64.359116,9
"texts,",5,59.506638,7
Walker,5,87.255768,8
,4,-1.0,11
‘xamines,5,0.0,5
drama,5,54.975388,7
produced,5,9.731094,10
and,5,93.275482,7
adapted,5,69.811066,10
fo,5,69.811066,7
varying,5,77.991592,7
conditions,5,64.460556,7
of,5,94.375107,7
,3,-1.0,35
,4,-1.0,10
“ndbor,5,45.020912,8
as,5,35.842354,28
"outdor,peivate",5,42.193645,8
and,5,75.468727,28
pabbe-,5,30.058235,10
He,5,93.926201,8
exam,5,26.596474,5
,4,-1.0,10
Ics,5,15.641136,28
what,5,91.788506,28
bappened,5,76.618668,28
when,5,89.843864,28
the,5,90.713081,28
play,5,71.68129,28
script,5,35.969124,28
was,5,53.156742,28
printed,5,53.156742,28
and,5,55.428802,28
sold,5,45.480705,28
,4,-1.0,12
commercial,5,17.803101,12
a,5,59.501755,5
trary,5,38.884106,28
comm.,5,48.630066,28
,3,-1.0,43
,4,-1.0,11
"""The",5,50.052345,28
subjects,5,51.812218,10
of,5,31.997437,28
td,5,0.0,28
range,5,30.543022,28
rom,5,76.087105,28
te,5,43.43486,28
intertudes,5,12.632736,8
of,5,80.095337,28
the,5,80.095337,28
Henican,5,1.833435,8
,4,-1.0,10
‘ath,5,21.620712,28
John,5,61.357037,28
Heywood,5,19.478088,10
othe,5,30.622215,5
Elzabtnan,5,0.0,28
tragedy,5,56.566574,28
Gade.,5,40.274487,7
There,5,68.74556,7
,4,-1.0,11
[re,5,57.494812,5
ako,5,70.18692,28
chapters,5,72.555222,10
onthe,5,58.791389,28
condion,5,2.714706,8
of,5,44.272621,28
household,5,52.781158,28
performance,5,55.736763,28
and,5,73.296364,28
,4,-1.0,9
‘he,5,47.199482,7
early,5,48.986977,9
history,5,37.824059,9
af,5,44.081745,28
dramatic,5,54.488354,9
peiting.,5,25.112419,8
,2,-1.0,54
,3,-1.0,54
,4,-1.0,10
Greg,5,80.484558,10
Walkers,5,48.777069,7
Reader,5,70.176407,8
in,5,70.176407,5
English,5,57.605614,9
and,5,67.368874,8
Dizector,5,37.535442,7
ofthe,5,82.840775,7
Medieval,5,72.427116,7
,4,-1.0,10
Research,5,60.543869,8
Centre,5,82.215111,8
at,5,76.304016,6
the,5,76.304016,7
Univeraty,5,33.120071,10
of,5,83.155968,8
Lecester,5,23.941536,8
He,5,91.546974,8
sal,5,45.985153,8
the,5,91.182808,7
,4,-1.0,10
author,5,59.966434,28
of,5,67.994919,28
Ja,5,66.110596,28
Sion,5,47.885635,28
ond,5,51.576012,28
the,5,63.400982,28
Plies,5,47.21994,28
of,5,75.343063,28
the,5,83.024612,28
1520,5,84.172821,28
"(8,",5,41.521027,28
Plays,5,68.471924,9
of,5,76.324203,28
,4,-1.0,10
Parma,5,36.021534,8
Drama,5,49.168724,28
and,5,49.168724,28
Pics,5,48.443153,28
the,5,58.612331,28
Crt,5,64.642738,28
of,5,68.096512,28
Hoy,5,42.486427,28
VIL,5,49.503204,28
"99),",5,41.447865,28
a0,5,44.963757,8
,4,-1.0,10
PasnasceFsions,5,0.0,10
998),5,56.32135,28
He,5,72.098938,28
has,5,60.561859,28
ee,5,58.924171,8
Jl,5,61.371037,10
Sb,5,9.585457,28
(1957.,5,52.634281,28
