text,level,conf,height
,1,-1.0,842
,2,-1.0,92
,3,-1.0,92
,4,-1.0,92
mV,5,27.203812,92
wave,5,2.213554,92
ee,5,20.756012,92
mn,5,28.998154,92
,2,-1.0,133
,3,-1.0,133
,4,-1.0,80
Clinically,5,96.573799,80
,4,-1.0,62
Oriented,5,96.529213,62
,2,-1.0,108
,3,-1.0,108
,4,-1.0,108
Anatomy......,5,81.099754,108
,2,-1.0,91
,3,-1.0,91
,4,-1.0,15
KEITH,5,93.244728,14
L.,5,89.389015,14
MOORE,5,96.832115,15
,4,-1.0,15
ARTHUR,5,92.675392,15
F.,5,78.285583,15
DALLEY,5,93.192245,15
,4,-1.0,15
ANNE,5,92.862175,15
M.,5,91.659958,15
R.,5,90.838043,15
AGUR,5,90.838043,15
,2,-1.0,328
,3,-1.0,328
,4,-1.0,328
 ,5,95.0,328
,2,-1.0,20
,3,-1.0,20
,4,-1.0,20
Wolters,5,12.967949,20
Kluwer,5,67.919449,13
