text,level,conf,height
,1,-1.0,648
,2,-1.0,72
,3,-1.0,72
,4,-1.0,10
SECOND,5,92.274338,10
EDITION,5,92.274338,10
,4,-1.0,13
The,5,96.729858,9
guide,5,96.729858,12
for,5,95.559792,10
implementing,5,95.355484,12
fully,5,96.650803,13
functional,5,94.186104,10
,4,-1.0,12
solutions,5,96.357224,9
with,5,96.750259,9
insurance,5,96.033409,6
"companies,",5,95.151459,9
,4,-1.0,13
"providers,",5,96.600761,12
and,5,96.600761,11
health,5,96.364082,11
care,5,96.364082,7
exchanges,5,93.856522,12
,2,-1.0,69
,3,-1.0,52
,4,-1.0,16
"""With",5,66.681229,12
the,5,96.996719,13
changing,5,85.667015,16
face,5,85.667015,13
and,5,96.892914,13
increasing,5,96.686691,15
complexity,5,93.412285,16
of,5,96.940994,34
health,5,95.214172,13
care,5,95.214172,9
,4,-1.0,16
"I,",5,71.064346,14
leveraging,5,89.81855,16
technology,5,84.615463,16
has,5,96.971436,34
become,5,87.029915,13
a,5,60.502808,9
"key,",5,60.502808,16
and,5,52.572372,13
this,5,52.572372,13
book,5,94.222565,13
isa,5,89.346466,12
,4,-1.0,16
must,5,56.937901,11
read,5,56.937901,13
for,5,90.48687,13
health,5,72.401108,13
care,5,82.732132,34
IT,5,54.262924,12
"professionals.""",5,54.262924,16
,3,-1.0,9
,4,-1.0,9
Sunita,5,43.711582,7
"Pat,",5,71.032501,7
"recor,",5,20.847229,8
New,5,67.435226,34
Appleans,5,50.992489,8
Development,5,28.268425,8
ilPhyskans,5,22.18676,9
Medial,5,61.511879,7
Group,5,61.511879,9
,2,-1.0,26
,3,-1.0,26
,4,-1.0,26
Mark,5,93.28244,18
Beckner,5,92.592499,18
Apress°,5,19.584122,23
,2,-1.0,63
,3,-1.0,63
,4,-1.0,63
—,5,71.981949,63
