text,level,conf,height
,1,-1.0,650
,2,-1.0,649
,3,-1.0,649
,4,-1.0,649
 ,5,95.0,649
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
‘Oliver,5,87.900085,13
Glanz,5,26.757782,14
,2,-1.0,202
,3,-1.0,202
,4,-1.0,41
Understanding,5,95.939201,41
,4,-1.0,39
Participant-,5,92.641037,39
,4,-1.0,31
Reference,5,96.366821,31
Shifts,5,96.443695,31
,4,-1.0,31
in,5,95.820396,27
the,5,95.820396,31
Book,5,96.926483,31
of,5,96.926483,30
,2,-1.0,39
,3,-1.0,39
,4,-1.0,39
Jeremiah,5,85.490631,39
,2,-1.0,54
,3,-1.0,54
,4,-1.0,19
A,5,91.851913,12
Study,5,94.66674,19
of,5,93.272949,19
Exegetical,5,90.840942,19
Method,5,96.597031,14
and,5,96.300056,14
,4,-1.0,18
Tis,5,0.0,13
Consequences,5,0.0,17
for,5,96.072754,18
the,5,96.82782,14
Interpretation,5,96.820847,17
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
Of,5,84.410667,18
Ryferential,5,42.936626,19
Incoberence,5,90.733688,14
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
‘BRILLT,5,0.0,9
/,5,0.0,28
SPUDTA,5,40.930004,7
SEMI,5,30.708366,28
TICANEERLANDICA,5,21.667,7
