text,level,conf,height
,1,-1.0,698
,2,-1.0,157
,3,-1.0,157
,4,-1.0,157
 ,5,95.0,157
,2,-1.0,117
,3,-1.0,117
,4,-1.0,33
"Egypt,",5,96.726059,32
Canaan,5,96.726059,24
and,5,96.909462,25
Israel:,5,96.757835,25
,4,-1.0,33
"History,",5,96.898087,32
"Imperialism,",5,96.326599,33
,4,-1.0,33
Ideology,5,96.728722,33
and,5,96.984093,25
Literature,5,96.637978,24
,2,-1.0,50
,3,-1.0,50
,4,-1.0,22
Proceedings,5,91.44252,22
of,5,96.997833,22
a,5,96.985161,10
Conference,5,95.545067,22
at,5,95.545067,12
,4,-1.0,22
the,5,97.013382,16
University,5,95.901062,21
of,5,96.972595,30
"Haifa,",5,96.307732,22
3-7,5,96.228096,15
May,5,96.295044,21
2009,5,96.295044,16
,2,-1.0,38
,3,-1.0,38
,4,-1.0,16
Edited,5,93.311684,12
by,5,93.311684,16
,4,-1.0,16
S.,5,86.27684,11
"Bar,",5,91.614792,13
D.,5,87.280151,11
Kahn,5,96.902359,12
and,5,96.867172,12
JJ,5,84.38623,15
Shirley,5,96.250763,16
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
CULTURE,5,89.715485,7
&,5,92.884735,10
HISTORY,5,95.28743,7
OF,5,96.734535,7
THE,5,96.648773,7
ANCIENT,5,95.597626,7
NEAR,5,95.597626,7
EAST,5,92.079865,7
