text,level,conf,height
,1,-1.0,648
,2,-1.0,95
,3,-1.0,95
,4,-1.0,95
   ,5,95.0,95
,2,-1.0,37
,3,-1.0,37
,4,-1.0,19
Ko,5,18.687653,19
,4,-1.0,11
METHODS,5,96.384712,10
IN,5,96.266762,10
MOLECULAR,5,96.266762,10
BIOLOGY”,5,34.684265,11
340,5,89.539711,11
,2,-1.0,92
,3,-1.0,92
,4,-1.0,92
tein,5,91.469368,71
Dest,5,67.108856,92
,2,-1.0,97
,3,-1.0,97
,4,-1.0,97
*,5,5.126221,21
Mets,5,20.728851,80
et,5,26.105675,76
Applications,5,96.75045,41
,2,-1.0,32
,3,-1.0,32
,4,-1.0,11
CG,5,40.380627,18
,4,-1.0,11
KA,5,50.209145,11
,4,-1.0,7
Ys,5,14.952309,16
,2,-1.0,144
,3,-1.0,136
,4,-1.0,30
>,5,72.693474,25
Edited!,5,55.7435,29
,4,-1.0,83
DV,5,64.981979,54
chit,5,34.968475,66
Guerois,5,62.746769,62
,4,-1.0,110
Manuela,5,70.1875,90
ca,5,29.228188,110
aperd,5,0.0,110
la,5,64.87674,33
"Paz,",5,64.492767,40
,2,-1.0,253
,3,-1.0,253
,4,-1.0,253
 ,5,95.0,253
