text,level,conf,height
,1,-1.0,633
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
DRUGS,5,25.595123,10
AND,5,94.929504,9
THE,5,96.044945,10
PHARMACEUTICAL,5,57.579441,10
SCIENZES,5,45.604881,10
VOLUME,5,84.173386,10
168,5,67.573547,10
,2,-1.0,101
,3,-1.0,101
,4,-1.0,49
Polymeric,5,95.303009,49
Drug,5,90.523186,49
,4,-1.0,50
Delivery,5,96.948143,49
Systems,5,95.762627,50
,2,-1.0,206
,3,-1.0,206
,4,-1.0,206
 ,5,95.0,206
,2,-1.0,46
,3,-1.0,46
,4,-1.0,19
edited,5,96.541565,16
by,5,96.977928,19
,4,-1.0,20
Glen,5,93.176163,20
S.,5,89.291885,20
Kwon,5,96.94429,20
