text,level,conf,height
,1,-1.0,667
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
METHODS,5,92.285492,10
IN,5,86.531876,10
MOLECULAR,5,93.284859,10
MEDICINE™,5,91.573914,10
,2,-1.0,172
,3,-1.0,172
,4,-1.0,50
Muscular,5,96.089943,50
,4,-1.0,64
Dystrophy,5,96.214348,64
,4,-1.0,26
Methods,5,96.411324,26
and,5,94.050278,25
Protocols,5,94.050278,26
,2,-1.0,101
,3,-1.0,101
,4,-1.0,21
Edited,5,96.133705,16
by,5,96.999786,21
,4,-1.0,33
Katherine,5,93.289627,25
M.,5,91.75473,23
D.,5,91.941818,23
Bushby,5,91.941818,33
,4,-1.0,25
Louise,5,93.281929,25
V.,5,90.440399,23
B.,5,92.756622,23
Anderson,5,96.473679,25
