text,level,conf,height
,1,-1.0,434
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
THIRD,5,96.523445,10
EDITION,5,96.546143,10
,2,-1.0,23
,3,-1.0,23
,4,-1.0,23
Principles,5,96.734619,23
and,5,96.262238,10
Practice,5,96.709366,15
of,5,97.00486,31
,2,-1.0,76
,3,-1.0,76
,4,-1.0,32
GERIATRIC,5,96.329071,32
,4,-1.0,32
PSYCHIATRY,5,96.081795,32
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
Editors,5,63.29533,28
Mohammed,5,85.725555,28
T,5,42.165253,10
"Abou-Saleh,",5,62.957893,10
Cornelius,5,21.576469,10
LE.,5,78.54628,10
"Katona,",5,78.54628,10
Anand,5,79.487648,10
Kumar,5,94.44825,28
,2,-1.0,254
,3,-1.0,254
,4,-1.0,254
 ,5,95.0,254
