text,level,conf,height
,1,-1.0,666
,2,-1.0,322
,3,-1.0,322
,4,-1.0,21
 ,5,95.0,21
,4,-1.0,301
   ,5,95.0,301
 ,5,95.0,34
,2,-1.0,143
,3,-1.0,97
,4,-1.0,28
Practical,5,96.976631,28
Assessment,5,96.586578,27
and,5,96.480583,28
,4,-1.0,28
Treatment,5,96.752525,27
of,5,96.738152,28
the,5,96.973267,28
Patient,5,96.884872,27
,4,-1.0,28
with,5,96.506096,28
Headaches,5,96.506096,28
in,5,96.64341,27
the,5,96.64341,28
,3,-1.0,39
,4,-1.0,39
Emergency,5,96.795166,35
Department,5,96.202644,39
,2,-1.0,53
,3,-1.0,53
,4,-1.0,20
Dawn,5,95.859619,20
A.,5,95.859619,20
Marcus,5,96.436684,20
,4,-1.0,26
Philip,5,96.10611,26
A.,5,89.990349,20
Bain,5,89.990349,20
,2,-1.0,33
,3,-1.0,59
,4,-1.0,33
D,5,65.266663,22
Springer,5,96.525764,31
