text,level,conf,height
,1,-1.0,734
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
DERMATOLOGY:,5,96.646133,13
CLINICAL,5,93.300957,13
&,5,93.038887,13
BASIC,5,96.765442,13
SCIENCE,5,96.477829,13
SERIES,5,96.361557,13
,2,-1.0,33
,3,-1.0,33
,4,-1.0,33
 ,5,95.0,33
,2,-1.0,95
,3,-1.0,95
,4,-1.0,44
NICKEL,5,96.952942,44
,4,-1.0,44
AND,5,96.773903,43
THE,5,96.701012,41
SKIN,5,96.994537,44
,2,-1.0,29
,3,-1.0,29
,4,-1.0,29
"Absorption,",5,96.846977,29
"Immunology,",5,96.362488,29
,2,-1.0,55
,3,-1.0,47
,4,-1.0,29
"Epidemiology,",5,96.344078,29
and,5,95.237556,22
Metallurgy,5,89.089378,29
,4,-1.0,24
is,5,21.977699,24
fh,5,63.055672,11
,2,-1.0,66
,3,-1.0,80
,4,-1.0,13
Edited,5,93.31147,13
by,5,93.31147,12
,4,-1.0,23
Jurij,5,81.276825,22
J.,5,93.141113,31
Hostynek,5,91.668884,22
,4,-1.0,17
Howard,5,96.851616,17
I.,5,93.79631,15
Maibach,5,96.99852,17
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
CRC,5,96.141602,12
PRESS,5,96.533203,12
