text,level,conf,height
,1,-1.0,720
,2,-1.0,130
,3,-1.0,139
,4,-1.0,70
Emergency,5,95.875992,70
,4,-1.0,58
us,5,58.366276,63
Medicine,5,96.093826,58
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
SECOND,5,96.896606,13
EDITION,5,96.858551,13
,2,-1.0,412
,3,-1.0,412
,4,-1.0,412
 ,5,95.0,412
,2,-1.0,34
,3,-1.0,34
,4,-1.0,21
©,5,96.289268,21
Complete,5,92.325119,15
outline,5,95.398445,11
review,5,96.655884,8
for,5,96.655884,11
course,5,96.658249,7
study,5,96.218948,11
and,5,96.218948,11
,4,-1.0,11
standard,5,96.760178,11
examinations,5,95.973122,9
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
©,5,93.298225,21
USMLE-style,5,88.193306,11
questions,5,95.538147,13
at,5,95.538147,10
the,5,96.552231,11
end,5,96.748955,11
of,5,96.748955,11
every,5,96.4496,7
chapter,5,96.790939,15
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
©,5,95.848892,21
Free,5,44.26638,11
access,5,95.706085,7
to,5,96.794777,10
an,5,96.794777,8
online,5,95.855301,11
comprehensive,5,95.855301,15
exam,5,96.067528,8
,2,-1.0,29
,3,-1.0,29
,4,-1.0,29
Lippincott,5,25.626183,23
Williams,5,81.507706,13
&,5,91.719208,13
Wilkins,5,91.562363,13
Point,5,96.265755,25
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
2,5,48.540878,6
Waters,5,50.866455,7
Klower,5,65.253426,7
Busnes,5,62.826618,7
