text,level,conf,height
,1,-1.0,792
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
PROBLEMS,5,96.673233,11
OF,5,96.538277,11
HUMANITY,5,96.805077,11
,2,-1.0,23
,3,-1.0,23
,4,-1.0,8
BY,5,92.622429,8
,4,-1.0,8
ALICE,5,93.250511,8
A.,5,89.959076,28
BAILEY,5,96.054909,8
,2,-1.0,22
,3,-1.0,22
,4,-1.0,8
COPYRIGHT,5,60.265469,8
©,5,95.632858,8
1964,5,96.16362,8
BY,5,93.114655,8
LUCIS,5,91.581825,8
TRUST,5,96.94474,8
,4,-1.0,8
COPYRIGHT,5,89.456055,8
©,5,96.634872,8
RENEWED,5,96.319878,8
1992,5,90.545776,8
BY,5,93.154243,8
LUCIS,5,92.388626,8
TRUST,5,96.954582,8
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
FOREWORD,5,91.78598,9
,2,-1.0,96
,3,-1.0,96
,4,-1.0,11
‘The,5,81.038147,8
first,5,47.328819,8
edition,5,47.328819,8
ofthis,5,78.481628,8
"book,",5,93.473312,9
published,5,96.258476,11
in,5,96.258476,6
"1947,",5,96.966675,9
contained,5,96.006287,8
chapters,5,95.96862,11
on,5,96.776382,6
seven,5,96.892326,6
basic,5,85.684822,8
problems,5,91.682098,11
of,5,91.682098,8
,4,-1.0,11
‘humanity,5,62.400898,11
written,5,57.31694,7
and,5,96.975143,8
published,5,95.201714,11
in,5,94.683685,6
pamphlet,5,96.11805,11
form,5,96.770813,8
between,5,92.668983,8
"October,",5,96.581635,9
"194,",5,84.242645,9
and,5,96.902664,8
"December,",5,92.295456,8
1946.,5,95.634583,8
,4,-1.0,11
‘They,5,85.792717,11
dealt,5,86.436417,8
essentially,5,44.49749,11
with,5,96.77021,8
conditions,5,95.802834,7
existing,5,96.954765,10
during,5,92.576485,11
and,5,96.975426,8
immediatly,5,88.919678,11
after,5,74.297684,6
the,5,96.47467,8
war,5,93.901978,6
years,5,50.897728,9
of,5,94.195435,8
,4,-1.0,11
1939,5,94.220955,8
to,5,95.878067,7
1945.,5,94.639862,8
In,5,91.791519,8
1953,5,90.682014,8
a,5,96.155441,5
second,5,96.73262,6
edition,5,96.791023,8
was,5,96.69323,6
published,5,96.825943,11
which,5,96.538422,8
omitted,5,93.565781,8
certain,5,87.24958,7
outdated,5,96.866753,8
"material,",5,55.993629,8
,4,-1.0,11
‘notably,5,64.569458,11
the,5,62.197254,8
first,5,62.197254,8
chapter,5,92.944946,11
on,5,92.944946,6
the,5,96.751297,8
physical,5,81.19899,11
reconstruction,5,52.369034,7
of,5,96.768051,8
the,5,96.768051,8
"world,",5,62.912235,8
thus,5,62.912235,8
reducing,5,85.542343,11
the,5,96.66259,8
subject,5,72.693802,11
,4,-1.0,11
matter,5,30.716049,7
of,5,30.716049,8
the,5,96.661453,8
book,5,96.711929,8
to,5,59.426987,7
six,5,59.426987,6
problems,5,96.823509,11
of,5,96.997742,8
continuing,5,49.897366,9
concer,5,2.126236,6
to,5,67.303688,6
a,5,91.879112,6
world,5,91.95977,8
slowly,5,0.0,11
recovering,5,93.192604,9
