text,level,conf,height
,1,-1.0,1017
,2,-1.0,311
,3,-1.0,311
,4,-1.0,311
 ,5,95.0,311
,2,-1.0,201
,3,-1.0,126
,4,-1.0,56
Positioning,5,96.505707,56
Techniques,5,96.796158,54
,4,-1.0,56
in,5,96.936287,44
Surgical,5,96.679329,55
,3,-1.0,75
,4,-1.0,48
si,5,27.16861,32
e,5,92.261497,10
-,5,34.935677,2
Thorax,5,34.935677,28
and,5,95.821182,15
Heart,5,95.821182,14
,4,-1.0,63
Applications,5,96.609627,63
sagen,5,39.322109,39
,2,-1.0,248
,3,-1.0,20
,4,-1.0,20
Vascular,5,96.828995,16
Surgery,5,94.819687,20
,3,-1.0,48
,4,-1.0,15
+Visceral,5,37.183945,15
and,5,96.960197,15
,4,-1.0,20
Transplantation,5,94.129074,19
Surgery,5,96.149979,19
,3,-1.0,19
,4,-1.0,19
-,5,19.158356,2
Urology,5,19.158356,19
,3,-1.0,44
,4,-1.0,20
«Surgery,5,18.5289,19
of,5,96.650818,15
the,5,96.895264,16
Spinal,5,96.96611,20
,4,-1.0,15
Cord,5,95.381096,15
and,5,94.605591,15
Extremities,5,95.980591,14
,3,-1.0,19
,4,-1.0,19
-,5,71.661537,3
Arthroscopy,5,73.442009,19
,3,-1.0,19
,4,-1.0,19
-,5,38.42606,2
Pediatric,5,95.851883,15
Surgery,5,96.40152,19
,3,-1.0,19
,4,-1.0,19
+,5,42.216187,3
Navigation/ISO-C3D,5,73.556122,19
,2,-1.0,48
,3,-1.0,48
,4,-1.0,48
pal,5,27.130974,48
Springer,5,96.675919,29
