text,level,conf,height
,1,-1.0,842
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
 ,5,95.0,21
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
 ,5,95.0,21
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
PERMACULTURE,5,96.458328,22
,2,-1.0,37
,3,-1.0,37
,4,-1.0,37
+,5,19.519028,27
eee,5,19.519028,35
§~DESIGN,5,0.0,21
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
COURS,5,92.183929,22
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,93
,3,-1.0,93
,4,-1.0,93
 ,5,95.0,93
,2,-1.0,666
,3,-1.0,666
,4,-1.0,72
  ,5,95.0,72
,4,-1.0,594
    ,5,95.0,594
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
gy,5,5.487511,8
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
 ,5,95.0,21
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
With,5,96.945053,16
Bill,5,93.204536,16
Mollison,5,92.207649,16
,2,-1.0,40
,3,-1.0,40
,4,-1.0,11
Bill,5,93.298515,8
Mollison,5,78.846466,8
netting,5,93.298409,10
Azolla,5,74.042061,8
from,5,74.009125,8
a,5,96.454559,6
pond,5,95.890732,11
at,5,96.717178,6
the,5,93.302681,8
coutse,5,58.659103,6
in,5,58.659103,6
Stanley.,5,82.274742,11
,4,-1.0,11
"Stanley,",5,88.966621,11
"Tasmania,",5,75.808701,8
Bill,5,93.298386,8
Mollison,5,68.123512,28
showing,5,96.916092,11
students,5,96.981148,8
globe,5,96.650047,11
artichoke,5,96.646164,8
growing,5,96.89431,9
beside,5,94.180374,11
a,5,87.863182,28
pond,5,89.931,11
with,5,89.931,8
,4,-1.0,11
azolla,5,82.335724,8
growing,5,94.790115,9
on,5,96.236557,6
top,5,92.010002,10
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
SUSTAINABLE,5,96.72393,12
AGRICULTURE,5,96.57988,12
RESEARCH,5,96.879204,12
INSTITUTE,5,96.886551,12
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
PO,5,94.158463,10
Box,5,94.158463,28
"10,",5,93.290161,12
"NANNUP,",5,89.348396,12
W.,5,91.112823,28
Australia,5,94.770142,10
6275,5,94.426918,10
tel.,5,94.426918,10
(09),5,95.760605,13
97561271,5,94.463356,10
