text,level,conf,height
,1,-1.0,685
,2,-1.0,100
,3,-1.0,100
,4,-1.0,33
Protein,5,93.262512,27
Misfolding,5,91.434181,33
in,5,96.452652,26
,4,-1.0,33
Neurodegenerative,5,92.268806,33
,4,-1.0,28
Diseases,5,96.343086,28
,2,-1.0,17
,3,-1.0,17
,4,-1.0,17
Mechanisms,5,94.879799,14
and,5,95.579231,14
Therapeutic,5,95.579231,17
Strategies,5,96.285088,17
,2,-1.0,74
,3,-1.0,74
,4,-1.0,13
Edited,5,95.766083,11
by,5,95.766083,13
,4,-1.0,14
H.,5,88.839127,14
John,5,96.694115,14
Smith,5,95.548203,14
,4,-1.0,14
Claire,5,96.334747,14
Simons,5,96.851265,14
,4,-1.0,13
Robert,5,92.542381,13
D.,5,92.180145,13
E.,5,92.180145,13
Sewell,5,94.90947,13
,2,-1.0,685
,3,-1.0,685
,4,-1.0,685
 ,5,95.0,685
