text,level,conf,height
,1,-1.0,650
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
Cuaprer,5,65.85981,13
1,5,96.94249,27
,2,-1.0,52
,3,-1.0,52
,4,-1.0,16
The,5,96.444473,12
Retroviral,5,94.099411,13
Life,5,94.099411,13
Cycle,5,94.481491,15
,4,-1.0,13
and,5,95.853981,13
the,5,96.872566,13
Molecular,5,96.950302,13
Construction,5,95.538635,13
,4,-1.0,12
of,5,93.269051,12
Retrovirus,5,92.565208,12
Vectors,5,90.581635,12
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
Richard,5,95.141693,11
Vile,5,95.171829,11
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
1.,5,86.084404,28
Introduction,5,90.779541,10
,2,-1.0,161
,3,-1.0,161
,4,-1.0,11
‘The,5,74.925194,8
discovery,5,96.103706,28
ofa,5,74.531219,28
iterable,5,55.987625,8
agent,5,55.547428,9
that,5,55.547428,28
allowed,5,78.775452,28
the,5,94.933922,8
transmission,5,70.466324,8
of,5,92.985184,28
can-,5,86.716331,8
,4,-1.0,10
cersin,5,61.249897,5
chickens,5,83.226662,8
(1),5,83.226662,28
was,5,53.214561,28
the,5,53.214561,8
fist,5,52.817078,8
identification,5,52.817078,9
of,5,96.890175,8
the,5,96.227837,9
viuses,5,83.356232,9
now,5,96.456017,5
known,5,94.619438,9
2s,5,61.956631,5
,4,-1.0,10
"retroviruses,",5,86.560814,7
"Subsequently,",5,94.7994,10
genes,5,90.592049,8
transmitted,5,78.306122,7
by,5,96.937256,10
some,5,94.32785,5
retroviruses,5,65.052765,6
were,5,92.730827,5
,4,-1.0,12
{identified,5,45.420872,9
as,5,96.531395,6
transforming,5,86.926636,11
oncogenes.,5,95.815285,9
These,5,96.57299,8
findings,5,95.79599,11
suggested,5,96.695778,11
that,5,87.496513,8
,4,-1.0,11
retroviruses,5,51.003815,11
may,5,90.564934,28
be,5,96.896858,28
used,5,96.425987,8
a,5,87.484596,6
genetic,5,79.903938,28
"vectors,",5,71.231392,28
since,5,71.231392,28
retroviral,5,86.813927,11
oncogenes,5,96.625648,8
(von),5,26.015862,10
,4,-1.0,11
are,5,95.283104,6
altered,5,96.295479,8
forms,5,95.214828,8
of,5,93.223114,8
“hightjacked”,5,2.102493,11
normal,5,96.67131,8
cellular,5,96.808205,8
genes,5,96.214096,9
"(2),",5,96.355316,10
and,5,84.134628,8
the,5,84.134628,8
,4,-1.0,11
retroviruses,5,47.388054,8
that,5,61.818527,8
transform,5,69.740753,8
cell,5,22.204468,8
in,5,22.204468,8
culture,5,63.899818,8
are,5,65.06472,6
often,5,67.051285,8
defective,5,49.945675,8
for,5,49.945675,28
replication,5,18.792885,11
,4,-1.0,11
Ihecatise,5,0.0,8
the,5,58.520363,8
vone,5,48.076996,28
genes,5,48.076996,28
have,5,95.754105,8
heen,5,80.826782,8
subaitnted,5,0.0,8
in,5,90.699104,5
place,5,90.699104,11
af,5,81.695023,28
one,5,68.280914,28
or,5,68.280914,5
more,5,58.016109,28
of,5,58.016109,28
the,5,96.023209,28
,4,-1.0,12
‘essential,5,37.220535,9
replicative,5,47.579041,12
genes,5,96.467094,9
(3).,5,90.190964,9
Such,5,95.240578,9
defective,5,95.260666,9
oncogenic,5,65.480141,9
retroviruses,5,65.480141,7
can,5,95.730347,6
be,5,96.816734,8
,4,-1.0,11
propagated,5,61.95742,11
only,5,74.077797,28
in,5,74.077797,28
the,5,91.171455,8
presence,5,93.014786,11
of,5,50.923534,28
awildype,5,29.3769,11
“helper”,5,52.485714,28
"virus,",5,52.485714,28
which,5,95.610657,8
supplies,5,55.825405,11
,4,-1.0,11
the,5,95.241829,8
functional,5,91.792389,8
gene,5,96.868011,7
products,5,53.036217,11
ofthe,5,53.036217,8
virus,5,74.706299,5
Retroviruses,5,70.849785,8
can,5,95.427658,5
nov,5,80.080292,5
be,5,96.847855,8
modified,5,85.429001,8
,4,-1.0,11
to,5,93.229805,6
become,5,94.788414,8
vehicles,5,57.700653,8
forthe,5,77.893448,8
delivery,5,89.623505,11
and,5,94.032928,8
expression,5,68.964493,8
of,5,93.090973,8
cloned,5,93.090973,8
genes,5,72.319824,8
into,5,72.319824,8
a,5,93.41272,5
,4,-1.0,11
‘Wide,5,64.128113,28
variety,5,50.43782,28
of,5,38.209034,28
"cells,",5,38.209034,9
for,5,58.183441,8
both,5,96.417503,8
experimental,5,96.68071,11
and,5,96.851418,8
therapeutic,5,96.751312,11
purposes.,5,93.840004,9
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
2.,5,77.740509,28
Retroviruses,5,95.648857,11
as,5,95.648857,28
Vectors,5,91.700829,11
,2,-1.0,24
,3,-1.0,24
,4,-1.0,11
‘The,5,79.016335,8
motive,5,94.227821,7
behind,5,94.885712,8
gene,5,96.401161,8
delivery,5,96.782501,11
may,5,96.782501,8
be,5,96.946396,8
simply,5,95.739601,10
to,5,95.799805,5
mark,5,72.635765,7
the,5,72.635765,8
target,5,60.1745,28
cell,5,60.1745,28
,4,-1.0,12
population,5,92.112465,11
(elsewhere,5,72.896561,10
in,5,72.896561,6
this,5,91.305634,8
"volume),",5,68.856674,9
"Alternatively,",5,40.48489,10
it,5,77.48632,8
may,5,96.925911,8
lead,5,58.862617,8
to,5,58.862617,28
the,5,74.484924,8
gen-,5,91.911652,9
,2,-1.0,3
,3,-1.0,3
,4,-1.0,3
 ,5,95.0,3
,2,-1.0,29
,3,-1.0,29
,4,-1.0,8
rom:,5,68.227386,6
Motos,5,0.0,28
n,5,49.417183,6
Mowcuar,5,0.0,8
"Boog,",5,47.540977,28
VoL,5,52.109879,28
8,5,49.874969,28
,4,-1.0,9
Practel,5,40.37302,28
Mlcutr,5,21.871979,28
Vong:,5,49.247421,28
Vea,5,43.49942,28
Vacs,5,51.235626,28
or,5,69.027206,28
Gane,5,69.027206,28
Expression,5,0.0,28
,4,-1.0,9
aby,5,38.641201,28
M,5,44.188728,7
Calne,5,44.188728,28
©,5,60.408852,6
1008,5,64.080719,28
