text,level,conf,height
,1,-1.0,602
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
METHODS,5,96.398636,9
IN,5,95.460281,9
MOLECULAR,5,91.893333,9
MEDICINE™,5,83.41571,9
,2,-1.0,50
,3,-1.0,50
,4,-1.0,50
Meningococcal,5,96.373688,50
,2,-1.0,81
,3,-1.0,81
,4,-1.0,38
Vaccines,5,47.603027,38
,4,-1.0,21
Methods-and,5,89.557487,21
Protocols,5,96.747169,21
,2,-1.0,80
,3,-1.0,80
,4,-1.0,17
Edited,5,96.856926,13
by,5,96.757881,17
,4,-1.0,23
Andrew/J.,5,48.18322,19
"Pollard,",5,37.142998,23
"mip,",5,68.17981,16
pho,5,83.187469,14
,4,-1.0,23
Martin,5,96.94809,18
C.J.,5,46.407585,18
"Maiden,",5,83.328865,23
eho,5,85.827194,14
,2,-1.0,24
,3,-1.0,24
,4,-1.0,24
3K,5,61.121029,24
Humana,5,89.381882,9
Press,5,96.512421,9
,2,-1.0,602
,3,-1.0,602
,4,-1.0,602
 ,5,95.0,602
