text,level,conf,height
,1,-1.0,593
,2,-1.0,3
,3,-1.0,3
,4,-1.0,3
 ,5,95.0,3
,2,-1.0,593
,3,-1.0,593
,4,-1.0,593
 ,5,95.0,593
,2,-1.0,125
,3,-1.0,125
,4,-1.0,52
Diabetic,5,94.938141,52
,4,-1.0,68
Neuropathy,5,95.365646,68
,2,-1.0,58
,3,-1.0,58
,4,-1.0,33
Clinical,5,96.25473,25
Management,5,96.25473,32
,4,-1.0,19
Second,5,96.024536,19
Edition,5,93.263985,19
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
Edited,5,96.204315,15
by,5,95.685364,18
,2,-1.0,67
,3,-1.0,67
,4,-1.0,29
Aristidis,5,81.403618,25
"Veves,",5,92.097015,26
"MD,",5,96.772186,20
DSc,5,94.481804,15
,4,-1.0,32
Rayaz,5,89.580826,29
"A:Malik,",5,0.0,29
"MBchB,",5,74.972481,21
PhD,5,85.068947,15
,2,-1.0,105
,3,-1.0,9
,4,-1.0,9
-,5,20.568817,9
,3,-1.0,67
,4,-1.0,11
Poa,5,29.089211,11
,4,-1.0,13
i,5,0.0,13
a,5,29.604477,3
,4,-1.0,23
3K,5,74.318344,32
Humana,5,94.034363,13
Press,5,95.51561,13
,2,-1.0,3
,3,-1.0,3
,4,-1.0,3
 ,5,95.0,3
