text,level,conf,height
,1,-1.0,842
,2,-1.0,72
,3,-1.0,72
,4,-1.0,17
A,5,96.648521,16
collection,5,95.985641,17
of,5,97.012825,17
,4,-1.0,17
alchemical,5,95.981567,17
and,5,96.994316,17
hermetic,5,96.878609,17
emblems,5,96.482239,17
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
coloured,5,96.093544,17
by,5,96.093544,22
Adam,5,95.491478,17
McLean,5,96.837372,16
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
Gallery,5,96.882698,22
of,5,96.55117,16
individual,5,96.55117,17
emblems,5,96.135132,17
,2,-1.0,217
,3,-1.0,15
,4,-1.0,15
These,5,91.029358,11
images,5,89.929977,11
are,5,89.929977,7
copyright,5,96.465202,15
©,5,96.728546,9
Adam,5,96.685066,11
McLean,5,61.656357,11
1999,5,83.6437,11
,3,-1.0,199
,4,-1.0,15
The,5,91.788826,11
images,5,96.801987,11
on,5,96.801987,7
this,5,96.809204,11
CD-Rom,5,96.972755,11
are,5,96.835785,7
for,5,93.272949,11
use,5,95.595146,7
only,5,95.595146,14
for,5,96.447075,11
private,5,96.979088,13
,4,-1.0,15
study,5,96.365738,15
and,5,96.176018,11
must,5,95.418755,9
not,5,95.418755,9
be,5,95.662415,11
used,5,95.662415,11
in,5,94.918182,7
any,5,94.918182,11
"publication,",5,96.354759,15
or,5,96.057968,7
,4,-1.0,13
distributed,5,94.45092,11
in,5,96.790634,7
electronic,5,95.042,11
form,5,96.684204,11
on,5,96.482155,7
web,5,96.482155,11
sites,5,96.73484,9
or,5,96.399117,7
other,5,96.961411,11
"media,",5,96.554276,13
,4,-1.0,15
without,5,93.662651,11
permission,5,93.662651,11
from,5,94.079681,11
the,5,94.079681,11
copyright,5,94.00293,15
holder,5,89.055725,11
Adam,5,89.055725,11
,4,-1.0,15
McLean,5,93.256615,11
<alchemy@dial.pipex.com>.,5,32.274796,15
This,5,93.292442,11
applies,5,90.147743,15
both,5,96.889206,11
to,5,96.931969,9
,4,-1.0,15
entire,5,93.972717,9
images,5,96.704666,11
or,5,96.621063,7
parts,5,96.672722,13
of,5,96.672722,11
images.,5,96.558861,11
This,5,96.919716,11
file,5,96.903801,11
has,5,96.890068,11
been,5,87.621567,11
set,5,96.879822,9
up,5,96.890167,11
,4,-1.0,15
so,5,96.479683,7
that,5,96.809662,11
both,5,96.845245,11
printing,5,96.424347,13
and,5,96.288643,11
the,5,96.785957,11
cutting,5,95.973137,13
and,5,95.973137,11
pasting,5,96.616554,13
of,5,96.394562,11
the,5,94.308502,11
,4,-1.0,15
images,5,95.919052,11
is,5,96.626328,7
disabled.,5,86.07547,11
The,5,96.833397,11
images,5,96.703407,11
are,5,96.215141,7
distributed,5,94.698906,11
in,5,96.799446,7
this,5,96.799446,11
form,5,94.916733,11
,4,-1.0,15
for,5,96.966774,11
study,5,94.058891,15
and,5,93.933372,11
contemplation,5,96.745026,15
on,5,94.110336,7
a,5,94.110336,7
computer,5,95.585098,13
screen.,5,89.631081,7
If,5,94.288643,11
you,5,94.288643,10
,4,-1.0,15
require,5,96.758026,11
high,5,96.852776,15
quality,5,96.875641,15
colour,5,96.754852,11
prints,5,89.515778,11
of,5,89.515778,11
some,5,96.789001,7
of,5,96.789001,31
these,5,96.365685,11
images,5,96.365685,11
,4,-1.0,15
then,5,96.688805,11
see,5,87.25145,7
the,5,96.914963,11
details,5,96.584221,11
of,5,96.584221,11
how,5,94.755341,11
to,5,96.957825,9
purchase,5,96.53331,15
at:,5,93.476082,9
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
 ,5,95.0,7
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
 ,5,95.0,9
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
http://www.alchemy.dial.pipex.com,5,71.293663,15
