text,level,conf,height
,1,-1.0,846
,2,-1.0,4
,3,-1.0,4
,4,-1.0,4
 ,5,95.0,4
,2,-1.0,421
,3,-1.0,421
,4,-1.0,195
   ,5,95.0,195
,4,-1.0,26
 ,5,95.0,26
,4,-1.0,101
   ,5,95.0,101
,4,-1.0,26
 ,5,95.0,26
,4,-1.0,49
 ,5,95.0,49
,4,-1.0,24
 ,5,95.0,24
,2,-1.0,167
,3,-1.0,167
,4,-1.0,35
Molecular,5,96.569397,35
,4,-1.0,47
Epidemiology,5,96.136108,47
,4,-1.0,31
Applications,5,96.186813,31
in,5,96.462753,23
Cancer,5,96.462753,23
,4,-1.0,24
and,5,96.911362,23
Other,5,96.475296,24
Human,5,96.254677,21
Diseases,5,96.549919,23
,2,-1.0,69
,3,-1.0,69
,4,-1.0,12
Edited,5,96.465591,9
by,5,96.79055,12
,4,-1.0,15
Timothy,5,90.691032,15
R.,5,92.278198,10
Rebbeck,5,71.723175,11
,4,-1.0,11
Christine,5,92.525246,11
B.,5,81.761887,10
Ambrosone,5,92.936569,11
,4,-1.0,11
Peter,5,93.088936,10
G.,5,92.882767,10
Shields,5,96.489578,11
,2,-1.0,348
,3,-1.0,348
,4,-1.0,39
 ,5,95.0,15
  ,5,95.0,39
,4,-1.0,309
  ,5,95.0,309
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
  ,5,95.0,21
