text,level,conf,height
,1,-1.0,667
,2,-1.0,30
,3,-1.0,30
,4,-1.0,12
SPRINGER,5,95.229073,12
BRIEFS,5,96.982468,12
ON,5,96.981712,12
PIONEERS,5,96.982506,12
IN,5,94.237717,12
,4,-1.0,12
SCIENCE,5,95.412712,12
AND,5,95.412712,12
PRACTICE,5,95.940666,12
7,5,96.811012,12
,2,-1.0,667
,3,-1.0,667
,4,-1.0,170
 ,5,95.0,170
,4,-1.0,136
  ,5,95.0,136
,4,-1.0,155
  ,5,95.0,155
,2,-1.0,326
,3,-1.0,326
,4,-1.0,68
Chadwick,5,93.024124,40
F.,5,56.157852,39
Alger,5,32.386688,68
,4,-1.0,52
Pioneer,5,93.444275,40
in,5,96.825363,37
the,5,96.801071,40
Study,5,96.801071,52
,4,-1.0,41
of,5,96.84906,41
the,5,96.84906,40
Political,5,95.620102,40
,4,-1.0,41
Process,5,96.269165,39
and,5,94.019157,41
on,5,94.019157,29
NGO,5,96.615631,41
,4,-1.0,51
Participation,5,96.770447,50
in,5,96.444145,37
the,5,96.444145,41
,4,-1.0,40
United,5,96.962181,40
Nations,5,96.971878,39
,2,-1.0,244
,3,-1.0,244
,4,-1.0,137
   ,5,95.0,137
,4,-1.0,107
  ,5,95.0,107
