text,level,conf,height
,1,-1.0,650
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
1,5,95.508865,15
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
‘Small,5,94.43708,11
Efficient,5,92.985794,11
Hammerhead,5,93.283646,11
Ribozymes.,5,20.780273,15
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
 ,5,95.0,9
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
Philip,5,91.13443,11
"Hendry,",5,95.923752,28
Trevor,5,96.954041,28
J.,5,96.513748,9
"Lockett,",5,96.590492,10
and,5,93.623627,9
Maxine,5,93.623627,9
J.,5,96.886177,9
McCall,5,47.954594,9
,2,-1.0,327
,3,-1.0,9
,4,-1.0,9
1.,5,54.297241,8
Introduction,5,54.297241,9
,3,-1.0,167
,4,-1.0,11
‘The,5,92.489479,9
hammethead,5,83.299118,9
ribozyme,5,96.777443,11
was,5,96.734085,6
discovered,5,96.110504,9
as,5,96.110504,6
a,5,88.685722,6
self-cleaving,5,92.647697,11
RNA,5,92.970985,9
,4,-1.0,11
molecule,5,87.196152,8
in,5,93.262154,6
certain,5,82.811882,7
plant,5,95.661652,10
vitoids,5,23.566673,9
and,5,96.960228,8
satelite,5,83.524117,9
RNAs,5,74.63401,9
(1).,5,69.644958,9
Shortly,5,48.506351,11
after,5,62.771332,9
its,5,62.771332,7
,4,-1.0,10
‘conserved,5,87.668121,8
features,5,75.74614,8
were,5,69.104774,28
defined,5,69.104774,8
"(2,3),",5,48.361938,10
the,5,48.361938,28
hammerhead,5,38.812733,8
was,5,93.359222,6
shown,5,92.90538,8
to,5,72.177292,7
be,5,72.177292,28
able,5,83.999008,8
,4,-1.0,11
to,5,92.792633,6
act,5,42.49958,6
asa,5,42.49958,6
true,5,45.675739,6
"enzyme,",5,92.996284,9
cleaving,5,87.519676,11
multiple,5,52.913914,11
substrates,5,52.913914,8
1m,5,50.264889,5
a,5,73.875725,5
bimolecular,5,65.307411,8
reaction,5,65.307411,7
,4,-1.0,11
().,5,23.258957,9
The,5,93.30468,9
selfcleaving,5,75.828407,11
hammerhead,5,88.659325,9
can,5,96.935265,6
be,5,96.935265,9
divided,5,85.425392,9
in,5,95.903259,6
a,5,94.016365,6
number,5,91.143074,9
of,5,96.918869,9
ways,5,96.725929,11
into,5,84.095528,7
,4,-1.0,11
"two,",5,74.179428,8
or,5,95.786911,6
even,5,96.541153,6
"thee,",5,77.534737,10
separate,5,88.554626,9
strands,5,52.152298,9
"(4,5).",5,71.727165,10
The,5,93.198837,9
most,5,86.934853,7
useful,5,80.001274,9
form,5,92.767319,8
has,5,92.767319,9
almost,5,95.891464,9
,4,-1.0,11
all,5,93.392685,9
of,5,93.392685,9
the,5,96.572113,9
conserved,5,71.159393,9
nucleotides,5,96.348488,9
on,5,96.521187,6
the,5,96.828125,9
ribozyme,5,96.530579,11
"strand,",5,63.252579,10
leaving,5,63.252579,11
minimal,5,84.85849,8
,4,-1.0,9
sequence,5,78.545364,7
requirements,5,79.546066,8
in,5,77.328056,5
the,5,77.328056,7
substrate,5,76.627457,7
strand.,5,76.627457,7
To,5,96.796982,7
be,5,93.655052,7
cleavable,5,67.322029,7
the,5,96.999939,7
substrate,5,28.06105,7
,4,-1.0,11
‘must,5,16.880844,7
possess,5,74.022957,8
the,5,74.022957,9
sequence,5,93.297943,8
5',5,60.866772,8
UH,5,66.234261,9
(H,5,88.556473,10
is,5,95.276833,6
"C,",5,92.712883,10
"U,",5,61.693653,10
or,5,61.693653,28
"A),",5,78.636162,10
where,5,57.35627,9
cleavage,5,57.35627,11
occurs,5,66.616699,6
to,5,50.61274,7
,4,-1.0,11
the,5,94.329102,8
3,5,79.740341,8
side,5,79.740341,8
of,5,93.253029,8
H,5,93.251343,28
(6),5,62.733837,10
(Fig.,5,48.785355,10
1).,5,48.785355,10
This,5,81.658669,8
particular,5,32.336899,11
configuration,5,70.854698,11
has,5,70.854698,8
been,5,85.556404,8
the,5,85.556404,8
para-,5,82.446884,8
,4,-1.0,11
for,5,87.032822,9
hammerhead,5,72.384857,9
ribozyme,5,95.699585,11
design,5,96.780472,11
since,5,96.209099,7
1988.,5,94.918823,9
Here,5,96.450378,9
we,5,96.906937,6
describe,5,87.620735,9
vari,5,69.686256,6
,4,-1.0,11
tuons,5,34.336258,7
on,5,96.388191,6
this,5,70.430389,9
basic,5,69.828186,9
"design,",5,41.724281,10
with,5,77.054855,9
the,5,83.364746,8
constant,5,65.733841,7
theme,5,65.733841,9
being,5,96.64801,11
to,5,84.885048,7
minimize,5,84.885048,6
the,5,86.748734,8
size,5,86.748734,6
,4,-1.0,10
of,5,73.244888,28
the,5,68.287437,8
ribozyme,5,68.287437,10
,3,-1.0,141
,4,-1.0,10
The,5,93.76738,8
advantages,5,68.247505,10
of,5,68.247505,28
minimizing,5,56.622753,10
the,5,62.770149,8
size,5,62.770149,6
ofthe,5,84.416382,8
ribozyme,5,83.906204,10
are,5,67.193298,6
"several-fold,",5,67.193298,8
An,5,96.619781,7
,4,-1.0,11
obvious,5,43.35788,9
"advantage,",5,73.732269,11
fo,5,73.732269,9
ribozymes,5,87.874191,11
which,5,74.590515,9
willbe,5,55.992935,9
used,5,55.992935,9
as,5,78.673721,28
exogenously-supplied,5,78.673721,11
,4,-1.0,10
therapeutics,5,26.022202,10
is,5,47.299713,6
that,5,47.299713,7
the,5,76.557831,28
cost,5,70.612167,28
of,5,52.424828,8
synthesis,5,52.424828,10
reduced,5,64.256668,8
ifthe,5,64.256668,8
nuunber,5,0.0,8
of,5,74.354507,28
rbonucle-,5,21.065529,8
,4,-1.0,11
otides,5,61.123051,9
is,5,96.86277,6
"minimized,",5,67.863388,9
A,5,90.361565,7
second,5,96.566071,9
"advantage,",5,86.318604,11
for,5,85.003479,9
the,5,85.003479,9
exogenously-supplied,5,84.450912,11
,4,-1.0,11
"ribozyme,",5,0.0,11
is,5,39.726162,6
that,5,56.654774,8
delivery,5,63.600552,11
to,5,59.035919,7
cells,5,59.035919,8
may,5,96.098312,8
be,5,96.098312,8
aided,5,69.500488,8
if,5,69.500488,9
the,5,96.653969,9
nbozyme,5,80.457047,10
is,5,67.893097,6
small.,5,67.893097,8
An,5,91.318108,8
,4,-1.0,12
"additional,",5,50.846996,11
and,5,96.879601,9
"unexpected,",5,91.022491,11
advantage,5,95.835831,11
is,5,53.469727,7
that,5,53.469727,9
some,5,96.398232,7
minimized,5,92.535095,9
ribozymes,5,71.749977,11
,4,-1.0,12
cleave,5,66.291168,8
their,5,72.278748,8
substrates,5,81.265175,8
faster,5,77.2556,9
in,5,88.373108,28
vitro,5,66.252914,7
than,5,66.252914,8
the,5,96.943176,9
"analogous,",5,96.801826,11
standard,5,59.709938,8
ribozymes,5,67.949799,11
,4,-1.0,11
"do,",5,64.863007,9
although,5,64.863007,10
it,5,78.055435,6
is,5,74.008705,5
not,5,58.392754,6
yet,5,58.392754,8
known,5,77.816902,8
if,5,45.44529,28
thie,5,74.60173,8
advantage,5,71.292892,10
is,5,35.055191,5
carried,5,35.055191,8
over,5,51.082413,5
to,5,51.082413,6
produce,5,65.972214,11
an,5,82.250732,5
,4,-1.0,10
enhanced,5,61.174904,8
effet,5,39.578213,8
in,5,39.578213,6
vivo.,5,83.968994,6
Two,5,92.880608,8
strategies,5,87.467178,9
for,5,88.142349,8
minimizing,5,82.517189,8
the,5,65.654282,8
size,5,65.654282,6
ofthe,5,87.195847,8
hammer-,5,75.790375,9
,4,-1.0,11
‘head,5,58.908249,8
ribozyme,5,61.123981,11
are,5,96.528717,6
described,5,33.891922,8
in,5,75.534225,6
this,5,75.534225,8
chapter.,5,42.682564,10
The,5,86.309448,8
first,5,39.516266,8
involves,5,39.516266,8
shortening,5,89.664993,11
the,5,83.622711,9
,4,-1.0,10
hybridizing,5,16.105354,10
arms,5,88.264847,28
ofthe,5,61.119816,28
ribozyme,5,61.119816,10
(which,5,70.123062,9
results,5,70.123062,8
mn,5,40.377483,6
shortening,5,71.813049,10
helix,5,64.22506,8
I,5,67.695404,8
and/or,5,75.564079,8
,2,-1.0,6
,3,-1.0,6
,4,-1.0,6
 ,5,95.0,6
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
 ,5,95.0,11
,2,-1.0,6
,3,-1.0,6
,4,-1.0,6
 ,5,95.0,6
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
ae,5,23.620583,26
a,5,9.365524,5
eeaoy,5,0.0,26
K,5,34.653893,12
Sean,5,34.653893,26
©,5,74.092369,4
Homara,5,46.398666,26
Peon,5,0.0,26
"Towe,",5,0.0,26
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
1,5,96.125549,8
